timestamp,data,vazao_bps
1743707872,2025-04-03 16:17:52,925735233.0103883
1743874422,2025-04-05 14:33:42,896169861.042932
1743928219,2025-04-06 05:30:19,922835610.6439635
1743986613,2025-04-06 21:43:33,918877191.9861814
1744149726,2025-04-08 19:02:06,925818125.931769
1744193491,2025-04-09 07:11:31,888622618.7457293
1744236640,2025-04-09 19:10:40,826280408.155245
1744241821,2025-04-09 20:37:01,859258925.352416
1744248370,2025-04-09 22:26:10,901039489.7549195
1744313642,2025-04-10 16:34:02,730858970.260889
1744344830,2025-04-11 01:13:50,921700838.6773063
1744401435,2025-04-11 16:57:15,764918025.1969016
1744417373,2025-04-11 21:22:53,905466835.564003
1744445109,2025-04-12 05:05:09,827346278.9433806
1744451627,2025-04-12 06:53:47,903875042.85012
1744504139,2025-04-12 21:28:59,926317872.619417
1744550930,2025-04-13 10:28:50,911405260.6423627
1744579062,2025-04-13 18:17:42,865601565.443757
1744588165,2025-04-13 20:49:25,924847083.9953772
1744659855,2025-04-14 16:44:15,907910609.979553
1744688408,2025-04-15 00:40:08,921083887.941565
1744936147,2025-04-17 21:29:07,884879570.1376015
1745085837,2025-04-19 15:03:57,922750155.763053
1745171641,2025-04-20 14:54:01,925371836.4129784
1745179621,2025-04-20 17:07:01,925759298.6609927
1745207301,2025-04-21 00:48:21,839429409.8728412
1745221593,2025-04-21 04:46:33,922225035.896345
1745253151,2025-04-21 13:32:31,908968411.8078107
1745267432,2025-04-21 17:30:32,836658898.305932
1745318750,2025-04-22 07:45:50,841809207.921663
1745516701,2025-04-24 14:45:01,926419258.3691088
1745546538,2025-04-24 23:02:18,923274030.1494935
1745778697,2025-04-27 15:31:37,761551717.5365523
1745812420,2025-04-28 00:53:40,923797996.4444902
1745956997,2025-04-29 17:03:17,925760687.102088
1746035200,2025-04-30 14:46:40,823550004.161962
1746129215,2025-05-01 16:53:35,924762930.2910136
1746546494,2025-05-06 12:48:14,842009348.7313184
1746749822,2025-05-08 21:17:02,923273845.494152
1746776962,2025-05-09 04:49:22,914769357.292035
1746847647,2025-05-10 00:27:27,850455858.5483004
1746906357,2025-05-10 16:45:57,926419582.6167896
1746921561,2025-05-10 20:59:21,831524759.3188447
1746935600,2025-05-11 00:53:20,924777309.317133
1747039129,2025-05-12 05:38:49,921258034.6802994
1747068490,2025-05-12 13:48:10,921559827.0215825
1747193931,2025-05-14 00:38:51,912261165.6130583
1747418924,2025-05-16 15:08:44,916921395.799227
1747526696,2025-05-17 21:04:56,918511197.070572
1747538990,2025-05-18 00:29:50,853319034.9319316
1747907534,2025-05-22 06:52:14,879234405.0141795
1747944580,2025-05-22 17:09:40,885000268.000643
1748029684,2025-05-23 16:48:04,925845251.0154105
1748056960,2025-05-24 00:22:40,792786720.3802863
1748158454,2025-05-25 04:34:14,898108352.6629815
1748377161,2025-05-27 17:19:21,866231838.421843
1748580276,2025-05-30 01:44:36,906496490.1901726
1748596450,2025-05-30 06:14:10,925862147.135359
1748679950,2025-05-31 05:25:50,926002478.1940377
1748946922,2025-06-03 07:35:22,925303965.1092266
1748961679,2025-06-03 11:41:19,923197081.434215
1748976352,2025-06-03 15:45:52,819404294.0568397
1748981964,2025-06-03 17:19:24,926420416.3975823
1749199845,2025-06-06 05:50:45,922749048.460264
1749223186,2025-06-06 12:19:46,863940316.3623954
1749243686,2025-06-06 18:01:26,876549010.2908394
1749542216,2025-06-10 04:56:56,907545159.8809636
1749831961,2025-06-13 13:26:01,925895663.4556894
1749859371,2025-06-13 21:02:51,923179311.65849
1749994912,2025-06-15 10:41:52,846635503.6319406
1750002864,2025-06-15 12:54:24,927488149.0852453
1750283438,2025-06-18 18:50:38,818894167.9961375
1750672200,2025-06-23 06:50:00,926419212.04803
1750730437,2025-06-23 23:00:37,838863064.9302752
1750847777,2025-06-25 07:36:17,925772581.5847975
1750919152,2025-06-26 03:25:52,926850723.3693992
1750927623,2025-06-26 05:47:03,845875028.5754552
1750941725,2025-06-26 09:42:05,926383685.1448874
1750986125,2025-06-26 22:02:05,790565509.5123185
1751162922,2025-06-28 23:08:42,883285720.8561047
1751243402,2025-06-29 21:30:02,924239209.861067
1751387944,2025-07-01 13:39:04,916430038.8879228
1751457337,2025-07-02 08:55:37,871369095.8334683
1751667201,2025-07-04 19:13:21,920128706.456908
1751761974,2025-07-05 21:32:54,914360969.3648596
1751858493,2025-07-07 00:21:33,812074443.2301824
1752085245,2025-07-09 15:20:45,919669989.298699
1752091054,2025-07-09 16:57:34,902302129.3308556
1752150387,2025-07-10 09:26:27,924941382.080464
1752688664,2025-07-16 14:57:44,917998188.76283
1753072683,2025-07-21 01:38:03,925902745.74911
1753420656,2025-07-25 02:17:36,925872984.4617487
1753652407,2025-07-27 18:40:07,1153329.3966890092
1753805965,2025-07-29 13:19:25,894620123.968812
1753848008,2025-07-30 01:00:08,870901503.2710783
1753972181,2025-07-31 11:29:41,924941289.8439512
1753999220,2025-07-31 19:00:20,913340573.013586
1754261473,2025-08-03 19:51:13,927972544.460538
1754580039,2025-08-07 12:20:39,922833362.669416
1754849095,2025-08-10 15:04:55,927668585.419462
1754915057,2025-08-11 09:24:17,925635491.812208
1755536837,2025-08-18 14:07:17,930269091.2348994
1756006456,2025-08-24 00:34:16,925758866.7233583
1756491929,2025-08-29 15:25:29,891940472.435957
1756593738,2025-08-30 19:42:18,894182095.861114
1757042587,2025-09-05 00:23:07,883554601.89685
1757690652,2025-09-12 12:24:12,861788709.8572396
1758811728,2025-09-25 11:48:48,893730964.689536
