timestamp,data,vazao_bps
1747447897,2025-05-16 23:11:37,908993581.6697018
1747470299,2025-05-17 05:24:59,905504324.7299325
1747636273,2025-05-19 03:31:13,903613549.8615324
1747650166,2025-05-19 07:22:46,838480930.2710307
1747746173,2025-05-20 10:02:53,820125821.410814
1747751654,2025-05-20 11:34:14,900977972.9995995
1748062519,2025-05-24 01:55:19,873626052.8608555
1748273294,2025-05-26 12:28:14,852872102.4908394
1748287797,2025-05-26 16:29:57,916222161.8904395
1748361107,2025-05-27 12:51:47,907917285.4463215
1748388674,2025-05-27 20:31:14,885545111.013698
1748469715,2025-05-28 19:01:55,878297610.3771235
1748475438,2025-05-28 20:37:18,788760518.6762376
1748556747,2025-05-29 19:12:27,893526638.093233
1748708808,2025-05-31 13:26:48,844204443.2084504
1748740442,2025-05-31 22:14:02,899043204.037969
1748890540,2025-06-02 15:55:40,900539374.557921
1748920086,2025-06-03 00:08:06,751516120.6618553
1749015303,2025-06-04 02:35:03,890372845.736612
1749030240,2025-06-04 06:44:00,878634182.408932
1749684235,2025-06-11 20:23:55,852793216.1085423
1749936626,2025-06-14 18:30:26,806723631.4835796
1750127351,2025-06-16 23:29:11,857355002.917562
1750161639,2025-06-17 09:00:39,865168161.1472187
1750373477,2025-06-19 19:51:17,896605956.3915263
1750552563,2025-06-21 21:36:03,797832636.7501814
1750683768,2025-06-23 10:02:48,738269724.1839788
1750699989,2025-06-23 14:33:09,912853523.2456894
1750822445,2025-06-25 00:34:05,808152211.2917327
1750835747,2025-06-25 04:15:47,861404765.6176294
1750851445,2025-06-25 08:37:25,910719709.591407
1751149171,2025-06-28 19:19:31,921278236.773562
1751162858,2025-06-28 23:07:38,858775972.6043205
1751345560,2025-07-01 01:52:40,848282121.124335
1751365968,2025-07-01 07:32:48,779771952.1954395
1751603845,2025-07-04 01:37:25,880569283.64536
1751634990,2025-07-04 10:16:30,907760872.5379
1751917423,2025-07-07 16:43:43,906502810.9523202
1752544535,2025-07-14 22:55:35,914238049.696465
1752581397,2025-07-15 09:09:57,895827703.662475
1752665836,2025-07-16 08:37:16,687974851.6817138
1752767751,2025-07-17 12:55:51,911198921.5761225
1752783073,2025-07-17 17:11:13,901198667.2974967
1752833231,2025-07-18 07:07:11,910554852.505374
1753360445,2025-07-24 09:34:05,857970157.244523
1753388855,2025-07-24 17:27:35,816440840.6561636
1753759835,2025-07-29 00:30:35,800747724.7289082
1753793857,2025-07-29 09:57:37,778015772.4400783
1754108037,2025-08-02 01:13:57,874903904.9654317
1754171532,2025-08-02 18:52:12,915270779.6664133
1754309522,2025-08-04 09:12:02,922416615.532943
1754353027,2025-08-04 21:17:07,868406588.337503
1754513178,2025-08-06 17:46:18,922346120.5319886
1754657772,2025-08-08 09:56:12,845790674.6319394
1754806011,2025-08-10 03:06:51,912379630.2657137
1754884796,2025-08-11 00:59:56,915091903.1971855
1754912011,2025-08-11 08:33:31,922407171.604574
1755029758,2025-08-12 17:15:58,900577077.6615324
1755093448,2025-08-13 10:57:28,805737497.169518
1755203259,2025-08-14 17:27:39,838878708.941127
1755486334,2025-08-18 00:05:34,782500780.2486596
1755705234,2025-08-20 12:53:54,920334158.6020932
1755784110,2025-08-21 10:48:30,892358390.662097
1755881283,2025-08-22 13:48:03,912166093.043455
1755997058,2025-08-23 21:57:38,907118287.2360754
1756038477,2025-08-24 09:27:57,885905318.8055993
1756054139,2025-08-24 13:48:59,923274801.7267288
1756132629,2025-08-25 11:37:09,835484973.0845957
1756410541,2025-08-28 16:49:01,912329210.7328074
1756460639,2025-08-29 06:43:59,890684603.963824
1756568743,2025-08-30 12:45:43,881300102.6567355
1756605569,2025-08-30 22:59:29,911171495.7241176
1756669845,2025-08-31 16:50:45,866481662.8560456
1756750849,2025-09-01 15:20:49,922395743.60679
1756835383,2025-09-02 14:49:43,920313389.7883315
1756908629,2025-09-03 11:10:29,926685041.8794018
1757004490,2025-09-04 13:48:10,907389442.651123
1757038987,2025-09-04 23:23:07,907233616.1070896
1757068596,2025-09-05 07:36:36,910579851.4686826
1757125054,2025-09-05 23:17:34,827031528.199907
1757163010,2025-09-06 09:50:10,908081287.0022033
1757329026,2025-09-08 07:57:06,897219917.4862823
1757460862,2025-09-09 20:34:22,899808110.2206234
1757721295,2025-09-12 20:54:55,897998990.360629
1757827374,2025-09-14 02:22:54,895687215.0364125
1757848012,2025-09-14 08:06:52,890873823.0581876
1757910378,2025-09-15 01:26:18,908912887.1838626
1757917790,2025-09-15 03:29:50,868496607.1817547
1757973888,2025-09-15 19:04:48,916541171.7165698
1758047447,2025-09-16 15:30:47,872605037.0424292
1758132882,2025-09-17 15:14:42,839316770.7405353
1758207333,2025-09-18 11:55:33,889447961.4553593
1758256290,2025-09-19 01:31:30,833563353.9386338
1758366430,2025-09-20 08:07:10,876298275.481659
1758612246,2025-09-23 04:24:06,884789156.8011636
1758727810,2025-09-24 12:30:10,898295521.2724123
1758828101,2025-09-25 16:21:41,879195456.5035573
