timestamp,data,vazao_bps
1752623470,2025-07-15 20:51:10,923271075.6728925
1752658773,2025-07-16 06:39:33,919076312.5542123
1752665503,2025-07-16 08:31:43,913835583.2122706
1752804356,2025-07-17 23:05:56,920650510.552934
1752951103,2025-07-19 15:51:43,919078885.973549
1753008409,2025-07-20 07:46:49,915932922.069198
1753030879,2025-07-20 14:01:19,911737652.5638874
1753064198,2025-07-20 23:16:38,915931777.152244
1753093044,2025-07-21 07:17:24,907544116.2022034
1753195472,2025-07-22 11:44:32,803734347.9210653
1753312598,2025-07-23 20:16:38,920650280.3901683
1753383605,2025-07-24 16:00:05,925891635.8137823
1753419245,2025-07-25 01:54:05,896532748.9598247
1753458619,2025-07-25 12:50:19,897581998.4610984
1753499218,2025-07-26 00:06:58,894962211.390413
1753624564,2025-07-27 10:56:04,918038065.1053933
1753637339,2025-07-27 14:28:59,906497306.0400324
1753818701,2025-07-29 16:51:41,917504183.5008367
1753870123,2025-07-30 07:08:43,909114846.531092
1753972426,2025-07-31 11:33:46,899615774.6652383
1754153614,2025-08-02 13:53:34,913310152.6550763
1754298218,2025-08-04 06:03:38,918573243.8979877
1754610052,2025-08-07 20:40:52,918553310.8426486
1754906217,2025-08-11 06:56:57,913326957.879504
1754956021,2025-08-11 20:47:01,912785955.6715735
1755087045,2025-08-13 09:10:45,919600784.1596863
1755109320,2025-08-13 15:22:00,914881096.190246
1755116892,2025-08-13 17:28:12,922749371.4233028
1755181762,2025-08-14 11:29:22,922276176.24584
1755260204,2025-08-15 09:16:44,909640680.6047487
1755274637,2025-08-15 13:17:17,896529611.1052445
1755390632,2025-08-16 21:30:32,918554137.5420338
1755413822,2025-08-17 03:57:02,912261484.904594
1755434817,2025-08-17 09:46:57,916982600.4951916
1755675889,2025-08-20 04:44:49,913834989.2184882
1755697912,2025-08-20 10:51:52,915932876.272465
1755775411,2025-08-21 08:23:31,843580404.2964852
1755835471,2025-08-22 01:04:31,914883154.6740505
1755863603,2025-08-22 08:53:23,789039316.1962402
1755942006,2025-08-23 06:40:06,921176226.8229444
1756151496,2025-08-25 16:51:36,918031409.3067915
1756161433,2025-08-25 19:37:13,918029206.029206
1756246376,2025-08-26 19:12:56,916980628.980629
1756514772,2025-08-29 21:46:12,923041376.351125
1756695159,2025-08-31 23:52:39,922748033.4350418
1756782817,2025-09-02 00:13:37,916455240.708952
1756812095,2025-09-02 08:21:35,899680007.3600147
1756977451,2025-09-04 06:17:31,905970841.7620943
1757160494,2025-09-06 09:08:14,917504963.3802116
1757181090,2025-09-06 14:51:30,911762774.871704
1757332655,2025-09-08 08:57:35,922746649.3133376
1757340286,2025-09-08 11:04:46,915407351.4740434
1757443459,2025-09-09 15:44:19,915930815.4242146
1757502407,2025-09-10 08:06:47,919077139.723142
1757536849,2025-09-10 17:40:49,920652029.630074
1757644773,2025-09-11 23:39:33,918553402.6980624
1757696623,2025-09-12 14:03:43,731382271.9675903
1757719844,2025-09-12 20:30:44,920715375.006238
1757727296,2025-09-12 22:34:56,920650970.8788106
1757755318,2025-09-13 06:21:58,924319512.9201217
1757973406,2025-09-15 18:56:46,911214320.8679258
1758022878,2025-09-16 08:41:18,854589910.0244505
1758474218,2025-09-21 14:03:38,914359049.205192
1758683847,2025-09-24 00:17:27,741797331.618441
1758733932,2025-09-24 14:12:12,922222730.3334095
1758799379,2025-09-25 08:22:59,804260244.9937472
1758871039,2025-09-26 04:17:19,916464817.764382
