timestamp,data,vazao_bps
1743758804,2025-04-04 06:26:44,862186834.770179
1743802546,2025-04-04 18:35:46,919155801.4064003
1743919343,2025-04-06 03:02:23,670073697.2327926
1744055615,2025-04-07 16:53:35,541479055.7191796
1744166596,2025-04-08 23:43:16,902801588.85613
1744253691,2025-04-09 23:54:51,886847095.7036233
1744275740,2025-04-10 06:02:20,918546789.1552283
1744338868,2025-04-10 23:34:28,714687889.494526
1744398215,2025-04-11 16:03:35,738129743.6895293
1744404365,2025-04-11 17:46:05,911791857.1021428
1744471446,2025-04-12 12:24:06,924661732.0607712
1744505588,2025-04-12 21:53:08,628161113.943705
1744652955,2025-04-14 14:49:15,860980372.472672
1744665393,2025-04-14 18:16:33,912858985.2310544
1744709870,2025-04-15 06:37:50,919788882.5783204
1744717879,2025-04-15 08:51:19,765992306.2774874
1744762813,2025-04-15 21:20:13,898007221.8892503
1744795857,2025-04-16 06:30:57,894230218.085623
1744869720,2025-04-17 03:02:00,923606212.825036
1744878006,2025-04-17 05:20:06,807377360.9735044
1744892148,2025-04-17 09:15:48,814510175.279408
1744928911,2025-04-17 19:28:31,862196279.1261364
1744935075,2025-04-17 21:11:15,849753968.42105
1744963321,2025-04-18 05:02:01,764065976.746963
1745057545,2025-04-19 07:12:25,790080723.3245064
1745195458,2025-04-20 21:30:58,855531474.8342167
1745232418,2025-04-21 07:46:58,889479707.7442007
1745307322,2025-04-22 04:35:22,924553920.2439126
1745407767,2025-04-23 08:29:27,795868289.624595
1745437703,2025-04-23 16:48:23,914686628.089963
1745487825,2025-04-24 06:43:45,883142528.912859
1745531801,2025-04-24 18:56:41,839915495.6838462
1750792483,2025-06-24 16:14:43,906100899.999125
1750879019,2025-06-25 16:16:59,926976611.0518322
1751018210,2025-06-27 06:56:50,884717253.2969723
1751156104,2025-06-28 21:15:04,916278134.6134588
1751295965,2025-06-30 12:06:05,911012531.1411222
1751351487,2025-07-01 03:31:27,632346767.7001042
1751787132,2025-07-06 04:32:12,859001077.877984
1751954251,2025-07-08 02:57:31,814185836.9034985
1751970029,2025-07-08 07:20:29,923797227.7513583
1751984022,2025-07-08 11:13:42,916762825.982665
1752058177,2025-07-09 07:49:37,925571551.3707552
1752102319,2025-07-09 20:05:19,723539082.212052
1752143380,2025-07-10 07:29:40,729879894.8086604
1752208831,2025-07-11 01:40:31,925388156.6721
1752240595,2025-07-11 10:29:55,856059800.5644516
1752311187,2025-07-12 06:06:27,804593584.89685
1752494207,2025-07-14 08:56:47,909528155.353685
1752560404,2025-07-15 03:20:04,923347522.98961
1752724920,2025-07-17 01:02:00,857952365.331738
1752950616,2025-07-19 15:43:36,925412378.006765
1753023450,2025-07-20 11:57:30,914337836.549353
1753067151,2025-07-21 00:05:51,666725406.7652618
1753569696,2025-07-26 19:41:36,880873374.5776794
1753700463,2025-07-28 08:01:03,903707553.9478978
1753792853,2025-07-29 09:40:53,925411170.7943823
1753807037,2025-07-29 13:37:17,919596485.658558
1753991317,2025-07-31 16:48:37,926502725.2232442
1754048737,2025-08-01 08:45:37,922810903.2175326
1754084634,2025-08-01 18:43:54,634103825.3142014
1754143301,2025-08-02 11:01:41,888240091.8936824
