timestamp,data,vazao_bps
1745106305,2025-04-19 20:45:05,272793084.70506555
1746222578,2025-05-02 18:49:38,490660948.50196916
1747958199,2025-05-22 20:56:39,742359680.6226013
1748410703,2025-05-28 02:38:23,692627803.3757758
1748426550,2025-05-28 07:02:30,440816281.0127684
1748850649,2025-06-02 04:50:49,709321658.2584742
1749432177,2025-06-08 22:22:57,838799186.3489094
1750476771,2025-06-21 00:32:51,800383314.3894317
1750649470,2025-06-23 00:31:10,821279946.1851274
1751241307,2025-06-29 20:55:07,753721667.165587
1751253047,2025-06-30 00:10:47,678679278.4522662
1751275411,2025-06-30 06:23:31,774100665.5259156
1751513234,2025-07-03 00:27:14,650473779.066913
1751528015,2025-07-03 04:33:35,607997185.6907616
1751691987,2025-07-05 02:06:27,660592056.5419235
1752666274,2025-07-16 08:44:34,783959889.2071246
1752838949,2025-07-18 08:42:29,837485340.1654996
1752976833,2025-07-19 23:00:33,617849452.5370505
1752997574,2025-07-20 04:46:14,616606977.5878958
1753093772,2025-07-21 07:29:32,695454331.5496684
1753180521,2025-07-22 07:35:21,651678025.7082282
1753517353,2025-07-26 05:09:13,506455801.3341131
1753956836,2025-07-31 07:13:56,770378656.720664
1754526192,2025-08-06 21:23:12,563332672.4352047
1754607533,2025-08-07 19:58:53,817352690.842003
1754686733,2025-08-08 17:58:53,618756344.3893508
1754779604,2025-08-09 19:46:44,840742394.161861
1754794534,2025-08-09 23:55:34,458357428.2006937
1754830391,2025-08-10 09:53:11,614249616.8788695
1755254620,2025-08-15 07:43:40,651734363.880606
1755262480,2025-08-15 09:54:40,799215835.825806
1755650093,2025-08-19 21:34:53,866488265.2792717
1755859243,2025-08-22 07:40:43,862390206.366338
1757032983,2025-09-04 21:43:03,731816712.1679994
