timestamp,data,vazao_bps
1747337009,2025-05-15 16:23:29,170918272.56611326
1747469885,2025-05-17 05:18:05,195559658.67159042
1747491340,2025-05-17 11:15:40,184025299.62909457
1747591154,2025-05-18 14:59:14,190316867.5386748
1747637461,2025-05-19 03:51:01,175652525.85823715
1747656612,2025-05-19 09:10:12,170918135.831297
1747738081,2025-05-20 07:48:01,185597849.92118254
1747911365,2025-05-22 07:56:05,169869082.67673838
1747919513,2025-05-22 10:11:53,192938051.52831805
1748087491,2025-05-24 08:51:31,197132524.55902946
1748189144,2025-05-25 13:05:44,177195575.9037523
1748304229,2025-05-26 21:03:49,177857527.55369392
1748346646,2025-05-27 08:50:46,209191361.7614278
1748469025,2025-05-28 18:50:25,177210052.84021136
1748514696,2025-05-29 07:31:36,206045050.07071745
1748585508,2025-05-30 03:11:48,211812066.05371085
1748709269,2025-05-31 13:34:29,196083966.909157
1748746066,2025-05-31 23:47:46,191889724.6180456
1748812903,2025-06-01 18:21:43,166721458.30140665
1748819893,2025-06-01 20:18:13,187720080.15666485
1748841672,2025-06-02 02:21:12,174063433.2333951
1749102009,2025-06-05 02:40:09,202375350.13781512
1749277151,2025-06-07 03:19:11,167772252.27473876
1749428527,2025-06-08 21:22:07,170393531.84258726
1749567826,2025-06-10 12:03:46,197656753.8910785
1749596472,2025-06-10 20:01:12,191889350.43319488
1749713548,2025-06-12 04:32:28,212861140.86114085
1749733468,2025-06-12 10:04:28,177734014.12813038
1749771167,2025-06-12 20:32:47,187171059.32237712
1749930303,2025-06-14 16:45:03,190840574.3652246
1749994381,2025-06-15 10:33:01,189186003.16412914
1750177858,2025-06-17 13:30:58,177734085.2219173
1750705829,2025-06-23 16:10:29,193986133.2305069
1750720269,2025-06-23 20:11:09,192413561.3105071
1750902005,2025-06-25 22:40:05,173539458.15459362
1751083422,2025-06-28 01:03:42,184549689.73447254
1751294266,2025-06-30 11:37:46,1079534.2645542328
1751381031,2025-07-01 11:43:51,326726.677717676
1751430851,2025-07-02 01:34:11,219676693.96766937
1751452719,2025-07-02 07:38:39,226492495.27237335
1751459734,2025-07-02 09:35:34,188303610.7899258
1751480370,2025-07-02 15:19:30,211812648.53770795
1751554592,2025-07-03 11:56:32,186646751.97610238
1751657264,2025-07-04 16:27:44,214958133.73953345
1751715078,2025-07-05 08:31:18,196084633.5977779
1751763439,2025-07-05 21:57:19,168821107.4064363
1751793070,2025-07-06 06:11:10,157286376.40704355
1751831022,2025-07-06 16:43:42,200803287.9361109
1751954900,2025-07-08 03:08:20,157286242.7137573
1751968616,2025-07-08 06:56:56,200278636.86377427
1752617527,2025-07-15 19:12:07,216006753.20303893
1752725881,2025-07-17 01:18:01,193462078.53792146
1753840553,2025-07-29 22:55:53,131072163.8402048
1754470845,2025-08-06 06:00:45,182452889.95304832
1754602072,2025-08-07 18:27:52,158335166.0021992
1755057610,2025-08-13 01:00:10,193986618.19598544
1755844675,2025-08-22 03:37:55,193462591.2132755
1756576092,2025-08-30 14:48:12,191889791.77958354
1756635079,2025-08-31 07:11:19,182976310.7260582
1757374280,2025-09-08 20:31:20,189792758.95081124
1757466814,2025-09-09 22:13:34,180879577.05549246
1758039420,2025-09-16 13:17:00,201328826.74997693
1758207046,2025-09-18 11:50:46,168821115.84751067
1758557270,2025-09-22 13:07:50,245890862.99276647
1758741245,2025-09-24 16:14:05,200803087.1320398
1758758414,2025-09-24 21:00:14,192938167.29125893
1758779789,2025-09-25 02:56:29,185073812.05904964
1758872547,2025-09-26 04:42:27,180879287.64828494
1758881525,2025-09-26 07:12:05,201326843.65855458
1758889070,2025-09-26 09:17:50,182976429.66060665
