timestamp,data,vazao_bps
1745068855,2025-04-19 10:20:55,68786644.06864746
1745097461,2025-04-19 18:17:41,67946417.99951164
1745113001,2025-04-19 22:36:41,48533063.41444
1746237354,2025-05-02 22:55:54,52616935.132655635
1746244857,2025-05-03 01:00:57,63592935.67533553
1747625456,2025-05-19 00:30:56,59867295.061454
1748770029,2025-06-01 06:27:09,51151141.58655263
1749426795,2025-06-08 20:53:15,70519231.1394224
1750470425,2025-06-20 22:47:05,58399563.91943309
1750636058,2025-06-22 20:47:38,66290914.3091144
1750677114,2025-06-23 08:11:54,60507769.64609226
1750744305,2025-06-24 02:51:45,68347243.56259604
1750813485,2025-06-24 22:04:45,65597011.421620235
1750835838,2025-06-25 04:17:18,60774870.331103325
1751252959,2025-06-30 00:09:19,57876483.446252584
1751263055,2025-06-30 02:57:35,59087242.8281893
1751268798,2025-06-30 04:33:18,64885537.64427689
1751283765,2025-06-30 08:42:45,61792329.49073871
1751364243,2025-07-01 07:04:03,53207322.56585805
1751536536,2025-07-03 06:55:36,51150990.69059442
1752354806,2025-07-12 18:13:26,67633101.27517404
1752622122,2025-07-15 20:28:42,59093478.27195652
1752961024,2025-07-19 18:37:04,66008053.522147186
1752968481,2025-07-19 20:41:21,80350824.5262368
1752974629,2025-07-19 22:23:49,67633527.3660769
1753173833,2025-07-22 05:43:53,63538047.40572518
1753188466,2025-07-22 09:47:46,52725287.02971155
1753308870,2025-07-23 19:14:30,62837062.171254374
1753949741,2025-07-31 05:15:41,68700955.58780214
1754108522,2025-08-02 01:22:02,47463854.66807266
1754528168,2025-08-06 21:56:08,53477512.36765654
1754662392,2025-08-08 11:13:12,61572847.82433804
1754786758,2025-08-09 21:45:58,58570189.741246656
1754799248,2025-08-10 01:14:08,66213603.32040498
1754808600,2025-08-10 03:50:00,61355635.134687155
1754814954,2025-08-10 05:35:54,54235423.72937288
1754822240,2025-08-10 07:37:20,76084072.05641976
1754886734,2025-08-11 01:32:14,65339453.6559561
1755024357,2025-08-12 15:45:57,69759789.5039158
1755030664,2025-08-12 17:31:04,56623321.9997897
1755058756,2025-08-13 01:19:16,58406118.32558153
1755254531,2025-08-15 07:42:11,57776670.486342125
1755397516,2025-08-16 23:25:16,64593980.8259508
1755513426,2025-08-18 07:37:06,54271545.1416264
1755665458,2025-08-20 01:50:58,58696532.97557443
1755684980,2025-08-20 07:16:20,61833770.14155746
1755915495,2025-08-22 23:18:15,57641032.62563858
1755923961,2025-08-23 01:39:21,68321375.4748885
1755938583,2025-08-23 05:43:03,69374884.40660256
1755996230,2025-08-23 21:43:50,62537650.64081314
1756008853,2025-08-24 01:14:13,67781536.11599694
1756181851,2025-08-26 01:17:31,51898724.78735915
1756191396,2025-08-26 03:56:36,79708119.941624
1756594181,2025-08-30 19:49:41,56240349.18798254
1756601773,2025-08-30 21:56:13,50765580.21780977
1756802871,2025-09-02 05:47:51,58325762.66554226
1756872482,2025-09-03 01:08:02,74953343.7013997
1756937485,2025-09-03 19:11:25,54526066.504739664
1757156579,2025-09-06 08:02:59,53438567.90528888
1757662831,2025-09-12 04:40:31,66393186.345210515
1757668625,2025-09-12 06:17:05,68352945.69998847
