timestamp,data,vazao_bps
1743749464,2025-04-04 03:51:04,810598741.7059414
1743790299,2025-04-04 15:11:39,808341062.4729707
1743814362,2025-04-04 21:52:42,872262263.2982032
1743827343,2025-04-05 01:29:03,723435531.2021035
1743865270,2025-04-05 12:01:10,705242846.5505527
1744134257,2025-04-08 14:44:17,919331607.3805606
1744163056,2025-04-08 22:44:16,908891438.4129924
1744212734,2025-04-09 12:32:14,791181632.3537014
1744577420,2025-04-13 17:50:20,919886983.0898145
1744669916,2025-04-14 19:31:56,921369496.041286
1744741930,2025-04-15 15:32:10,921795744.4783226
1744787484,2025-04-16 04:11:24,914084531.230721
1744875164,2025-04-17 04:32:44,895578000.0801896
1745026626,2025-04-18 22:37:06,718610840.986548
1745173056,2025-04-20 15:17:36,918122882.7348765
1745293722,2025-04-22 00:48:42,915035766.2426232
1745418066,2025-04-23 11:21:06,673245373.8486086
1745505222,2025-04-24 11:33:42,704705469.8084903
1751465399,2025-07-02 11:09:59,839309885.8342294
1751589722,2025-07-03 21:42:02,917079726.771063
1751595634,2025-07-03 23:20:34,764793285.9340248
1751654858,2025-07-04 15:47:38,823656904.0493544
1751711889,2025-07-05 07:38:09,890048452.125043
1751727746,2025-07-05 12:02:26,660071977.361625
1751784597,2025-07-06 03:49:57,923281125.86821
1751805835,2025-07-06 09:43:55,925724251.5660015
1751815098,2025-07-06 12:18:18,697651902.3910025
1751820510,2025-07-06 13:48:30,923372146.084713
1752052127,2025-07-09 06:08:47,841497169.5220814
1752075920,2025-07-09 12:45:20,925953892.7909857
1752082730,2025-07-09 14:38:50,609852034.4201677
1752178860,2025-07-10 17:21:00,860448371.256529
1752200258,2025-07-10 23:17:38,820125083.3615266
1752423763,2025-07-13 13:22:43,925010780.4492482
1752430884,2025-07-13 15:21:24,923920031.969054
1752454510,2025-07-13 21:55:10,925411402.1448382
1752490456,2025-07-14 07:54:16,923934587.085364
1752556414,2025-07-15 02:13:34,888600891.565111
1752562071,2025-07-15 03:47:51,927828868.00533
1752583460,2025-07-15 09:44:20,924051074.341457
1752591830,2025-07-15 12:03:50,820417766.6670367
1752840089,2025-07-18 09:01:29,823733667.48752
1752931582,2025-07-19 10:26:22,594918163.695206
1753695778,2025-07-28 06:42:58,927773691.0937974
1753985028,2025-07-31 15:03:48,925130659.8937722
1754045684,2025-08-01 07:54:44,911443810.8356897
1754481869,2025-08-06 09:04:29,923343293.0802603
1756508609,2025-08-29 20:03:29,926755121.8534665
1756666061,2025-08-31 15:47:41,848806232.1673914
1756995299,2025-09-04 11:14:59,830616571.464507
1757800719,2025-09-13 18:58:39,789328743.6950012
1757858391,2025-09-14 10:59:51,822141332.9016248
1758187482,2025-09-18 06:24:42,924765386.101304
1758666580,2025-09-23 19:29:40,925641322.7236775
