timestamp,data,vazao_bps
1747752324,2025-05-20 11:45:24,315382807.2593687
1747776135,2025-05-20 18:22:15,294387903.35213715
1747883364,2025-05-22 00:09:24,378980079.1840633
1747921214,2025-05-22 10:40:14,321069097.44328153
1747943406,2025-05-22 16:50:06,351273346.400681
1747972937,2025-05-23 01:02:17,388340063.3489905
1748016810,2025-05-23 13:13:30,330837027.63442045
1748032791,2025-05-23 17:39:51,336696174.12093014
1748050514,2025-05-23 22:35:14,176560670.06359795
1748096864,2025-05-24 11:27:44,285545950.15946263
1748119683,2025-05-24 17:48:03,304825305.1554272
1748136906,2025-05-24 22:35:06,315237941.52347136
1748209491,2025-05-25 18:44:51,370123725.824074
1748232693,2025-05-26 01:11:33,324534515.4008866
1748247193,2025-05-26 05:13:13,347815864.547727
1748275828,2025-05-26 13:10:28,256857558.6016556
1748296868,2025-05-26 19:01:08,246800898.8011634
1748314476,2025-05-26 23:54:36,295080942.6842532
1748331301,2025-05-27 04:35:01,306057834.54915935
1748362428,2025-05-27 13:13:48,270287219.972859
1748377932,2025-05-27 17:32:12,294806950.775482
1748406443,2025-05-28 01:27:23,313100470.96507066
1748445796,2025-05-28 12:23:16,310890315.24644136
1748469443,2025-05-28 18:57:23,305660270.792325
1748489721,2025-05-29 00:35:21,290999875.34141725
1748526285,2025-05-29 10:44:45,295365269.4988025
1748550513,2025-05-29 17:28:33,253147195.11927438
1748579576,2025-05-30 01:32:56,240121131.3576562
1748622599,2025-05-30 13:29:59,328208571.97709024
1748634576,2025-05-30 16:49:36,276883557.22088933
1748660424,2025-05-31 00:00:24,172106808.36072075
1748678917,2025-05-31 05:08:37,303039115.53409845
1748702137,2025-05-31 11:35:37,277217847.913386
1748721451,2025-05-31 16:57:31,260182270.1454672
1748744628,2025-05-31 23:23:48,297900340.65479124
1748785015,2025-06-01 10:36:55,349692557.83884656
1748808823,2025-06-01 17:13:43,277937449.2781072
1748828169,2025-06-01 22:36:09,234420104.9278321
1748872084,2025-06-02 10:48:04,217632296.7648666
1748899863,2025-06-02 18:31:03,340262997.0657493
1748915366,2025-06-02 22:49:26,269989880.19776034
1749008767,2025-06-04 00:46:07,232291478.13161916
1749029148,2025-06-04 06:25:48,242745477.51001263
1749068957,2025-06-04 17:29:17,251925206.31024757
1749096939,2025-06-05 01:15:39,257425613.94049114
1749158609,2025-06-05 18:23:29,402812805.4732405
1749173787,2025-06-05 22:36:27,218103578.99124205
1749222414,2025-06-06 12:06:54,402146726.1843305
1749241610,2025-06-06 17:26:50,244548063.8658543
1749266707,2025-06-07 00:25:07,318075610.35061646
1749305819,2025-06-07 11:16:59,277916870.4699353
1749353244,2025-06-08 00:27:24,294355667.3299626
1749399650,2025-06-08 13:20:50,376320519.36025965
1749413753,2025-06-08 17:15:53,392953738.1138786
1749440958,2025-06-09 00:49:18,346030772.0615441
1749463000,2025-06-09 06:56:40,380946479.86591244
1749508117,2025-06-09 19:28:37,277473699.3052745
1749524950,2025-06-10 00:09:10,198297155.5140301
1749529331,2025-06-10 01:22:11,386401666.36608225
1749573354,2025-06-10 13:35:54,284518159.26222646
1749613778,2025-06-11 00:49:38,211596184.96454912
1749636084,2025-06-11 07:01:24,345982007.5939479
1749653096,2025-06-11 11:44:56,321146065.03145856
1749669172,2025-06-11 16:12:52,367644642.88017863
1749688119,2025-06-11 21:28:39,374342567.8564197
1749709766,2025-06-12 03:29:26,436208401.17512214
1749757474,2025-06-12 16:44:34,319038414.894177
1749790190,2025-06-13 01:49:50,293848789.1597756
1749854401,2025-06-13 19:40:01,400818997.67894524
1749875274,2025-06-14 01:27:54,329377390.9384164
1749915571,2025-06-14 12:39:31,322380258.7487554
1749944806,2025-06-14 20:46:46,311096320.8504342
1749952529,2025-06-14 22:55:29,258998984.2472067
1750004673,2025-06-15 13:24:33,365000691.1007602
1750043384,2025-06-16 00:09:44,243956920.15476617
1750060143,2025-06-16 04:49:03,328728543.1271457
1750084011,2025-06-16 11:26:51,444120054.49413353
1750106789,2025-06-16 17:46:29,293077885.887552
1750127063,2025-06-16 23:24:23,309913086.0870119
1750145991,2025-06-17 04:39:51,379584075.4783132
1750167074,2025-06-17 10:31:14,325425708.0415686
1750189176,2025-06-17 16:39:36,366127185.514467
1750202678,2025-06-17 20:24:38,306179710.033623
1750229418,2025-06-18 03:50:18,293347167.48188424
1750250504,2025-06-18 09:41:44,386924776.15486574
1750291841,2025-06-18 21:10:41,378539002.1659175
1750309187,2025-06-19 01:59:47,238841735.18921465
1750345347,2025-06-19 12:02:27,354928370.69754577
1750373979,2025-06-19 19:59:39,170391884.15675366
1750394415,2025-06-20 01:40:15,537185645.9556937
1750408445,2025-06-20 05:34:05,252593511.11221334
1750430761,2025-06-20 11:46:01,452036676.2531806
1750477314,2025-06-21 00:41:54,333433004.8809605
1750522520,2025-06-21 13:15:20,374730932.7887723
1750548357,2025-06-21 20:25:57,172206691.4672109
1750565099,2025-06-22 01:04:59,339669273.5700556
1750581356,2025-06-22 05:35:56,248326492.99589583
1750610507,2025-06-22 13:41:47,288413833.1387293
1750635160,2025-06-22 20:32:40,194863505.54985613
1750649646,2025-06-23 00:34:06,292620919.11075133
