timestamp,data,vazao_bps
1743711636,2025-04-03 17:20:36,469383217.94290787
1743733077,2025-04-03 23:17:57,460726671.604811
1743752093,2025-04-04 04:34:53,465122359.77232474
1743778786,2025-04-04 11:59:46,467391254.17514724
1743794613,2025-04-04 16:23:33,464395130.88109463
1743840876,2025-04-05 05:14:36,462512790.0855419
1743912089,2025-04-06 01:01:29,470482665.96815324
1743924818,2025-04-06 04:33:38,467331653.3004506
1743971334,2025-04-06 17:28:54,468261029.1974416
1743989540,2025-04-06 22:32:20,467529461.9731869
1744006687,2025-04-07 03:18:07,463509161.8760599
1744035278,2025-04-07 11:14:38,466811704.0806848
1744051297,2025-04-07 15:41:37,467700253.74073845
1744071145,2025-04-07 21:12:25,467698453.1674147
1744123559,2025-04-08 11:45:59,471943056.1340021
1744137056,2025-04-08 15:30:56,472103710.9263969
1744210817,2025-04-09 12:00:17,464297357.853828
1744227237,2025-04-09 16:33:57,468541613.955806
1744291958,2025-04-10 10:32:38,466382368.8141948
1744316250,2025-04-10 17:17:30,468748205.5552403
1744364350,2025-04-11 06:39:10,429271646.4750562
1744376942,2025-04-11 10:09:02,470429415.431654
1744400613,2025-04-11 16:43:33,466755799.6662428
1744419134,2025-04-11 21:52:14,470884473.8573965
1744483846,2025-04-12 15:50:46,467386790.7410962
1744558327,2025-04-13 12:32:07,469432946.2503135
1744619624,2025-04-14 05:33:44,446696904.90554875
1744632171,2025-04-14 09:02:51,463246377.188394
1744901177,2025-04-17 11:46:17,468485157.93922985
1744919833,2025-04-17 16:57:13,471787946.86092025
1744931913,2025-04-17 20:18:33,464191226.492677
1744962545,2025-04-18 04:49:05,469903381.180209
1744984266,2025-04-18 10:51:06,452188316.2005487
1745028082,2025-04-18 23:01:22,468377956.5930997
1745048834,2025-04-19 04:47:14,462249868.2667352
1745068981,2025-04-19 10:23:01,462771478.5609625
1745086187,2025-04-19 15:09:47,462407542.64391524
1745135045,2025-04-20 04:44:05,465135103.7630531
1745154850,2025-04-20 10:14:10,470795935.16682285
1745174864,2025-04-20 15:47:44,458056912.92106885
1745195344,2025-04-20 21:29:04,469801134.4477817
1745212170,2025-04-21 02:09:30,470706731.3487992
1745252579,2025-04-21 13:22:59,468752541.3525715
1745280155,2025-04-21 21:02:35,439443568.1291813
1745295435,2025-04-22 01:17:15,463730046.3657311
1745322757,2025-04-22 08:52:37,465500489.009425
1745349085,2025-04-22 16:11:25,467254156.5273114
1745362995,2025-04-22 20:03:15,466299625.53670377
1745381811,2025-04-23 01:16:51,462095937.0111684
1745428025,2025-04-23 14:07:05,447790574.580116
1745455944,2025-04-23 21:52:24,468373208.9294902
1745513618,2025-04-24 13:53:38,471007127.450075
1745538032,2025-04-24 20:40:32,413814269.804526
1745579402,2025-04-25 08:10:02,436768827.5066235
1745664233,2025-04-26 07:43:53,423458821.3859258
1745685766,2025-04-26 13:42:46,424029929.3973652
1745706113,2025-04-26 19:21:53,428123819.57691365
1745817215,2025-04-28 02:13:35,401226071.1504544
1745857090,2025-04-28 13:18:10,416011316.49502045
1745917590,2025-04-29 06:06:30,410819711.1266951
1746012461,2025-04-30 08:27:41,458106248.0485083
1746026216,2025-04-30 12:16:56,473237817.72643554
1746043299,2025-04-30 17:01:39,462460432.24890286
1746093987,2025-05-01 07:06:27,466760630.4544734
1746112106,2025-05-01 12:08:26,464820307.49311346
1746129113,2025-05-01 16:51:53,434413785.482956
1746167712,2025-05-02 03:35:12,471267449.76835245
1746189851,2025-05-02 09:44:11,465019551.8405654
1746213502,2025-05-02 16:18:22,464136176.9087055
1746239531,2025-05-02 23:32:11,469677563.706277
1746255243,2025-05-03 03:54:03,469665104.25700676
1746290869,2025-05-03 13:47:49,466551084.372734
1746319687,2025-05-03 21:48:07,463933891.61969966
1746341695,2025-05-04 03:54:55,464153326.783317
1746356207,2025-05-04 07:56:47,470114052.9617106
1746378159,2025-05-04 14:02:39,467672893.2064738
