timestamp,data,vazao_bps
1747897175,2025-05-22 03:59:35,598986164.092187
1747903285,2025-05-22 05:41:25,860682204.0778027
1747910569,2025-05-22 07:42:49,859563881.189236
1747917404,2025-05-22 09:36:44,558446829.1976484
1748196411,2025-05-25 15:06:51,876054616.7765536
1748327372,2025-05-27 03:29:32,822469870.717516
1748350723,2025-05-27 09:58:43,668981955.007141
1748355376,2025-05-27 11:16:16,587727053.704469
1748424175,2025-05-28 06:22:55,785907240.4556557
1748476838,2025-05-28 21:00:38,833358431.641654
1748512409,2025-05-29 06:53:29,819843410.3170702
1748526814,2025-05-29 10:53:34,467984206.9173702
1748597990,2025-05-30 06:39:50,560896369.3091625
1748644426,2025-05-30 19:33:46,842520705.751531
1748709738,2025-05-31 13:42:18,709888472.104076
1748774801,2025-06-01 07:46:41,815793922.74663
1748786544,2025-06-01 11:02:24,855656856.1894662
1748804196,2025-06-01 15:56:36,565048067.3171886
1749350546,2025-06-07 23:42:26,741852736.4594004
1749357085,2025-06-08 01:31:25,674297988.0151693
1749689375,2025-06-11 21:49:35,840441143.926181
1750269242,2025-06-18 14:54:02,883427753.59771
