timestamp,data,vazao_bps
1744042422,2025-04-07 13:13:42,58039701.64764198
1744049045,2025-04-07 15:04:05,51870578.63295846
1745081010,2025-04-19 13:43:30,49283567.299851365
1745109704,2025-04-19 21:41:44,51904561.30933325
1746150521,2025-05-01 22:48:41,59196622.78226961
1746156540,2025-05-02 00:29:00,48590018.04701286
1747113088,2025-05-13 02:11:28,60790148.4494602
1747120943,2025-05-13 04:22:23,52016890.95523897
1747128361,2025-05-13 06:26:01,45675832.148046225
1747964647,2025-05-22 22:44:07,51182389.42326996
1748409747,2025-05-28 02:22:27,53310103.9965156
1748858256,2025-06-02 06:57:36,45393431.95569824
1749114903,2025-06-05 06:15:03,55932018.66063825
1750820706,2025-06-25 00:05:06,53875780.64659936
1751277828,2025-06-30 07:03:48,54235453.5588634
1751512771,2025-07-03 00:19:31,54439182.96035128
1751536939,2025-07-03 07:02:19,60610225.95272304
1751686027,2025-07-05 00:27:07,55263638.68454708
1752832144,2025-07-18 06:49:04,54997989.94346731
1753360322,2025-07-24 09:32:02,52045777.95867213
1753872000,2025-07-30 07:40:00,52655517.73646094
1753952676,2025-07-31 06:04:36,53425355.90397267
1754053454,2025-08-01 10:04:14,46730157.05395803
1754137907,2025-08-02 09:31:47,61123995.86440786
1754186914,2025-08-02 23:08:34,51845206.48794984
1754398787,2025-08-05 09:59:47,44801966.715378225
1754620551,2025-08-07 23:35:51,51747070.35878892
1754684785,2025-08-08 17:26:25,53413085.59252817
1754974150,2025-08-12 01:49:10,57551109.24467143
1755007864,2025-08-12 11:11:04,56273135.16040318
1755029991,2025-08-12 17:19:51,54816107.03069268
1755087222,2025-08-13 09:13:42,52744755.68531592
1755225806,2025-08-14 23:43:26,55186476.9627046
1755434456,2025-08-17 09:40:56,58476576.60936935
1755485292,2025-08-17 23:48:12,46766744.4787574
1755518928,2025-08-18 09:08:48,52950274.41767837
1755599736,2025-08-19 07:35:36,51027096.08670747
1755729012,2025-08-20 19:30:12,51904441.9290034
1755772917,2025-08-21 07:41:57,65750615.02297042
1755851018,2025-08-22 05:23:38,51370001.369727425
1755867042,2025-08-22 09:50:42,56445814.662556
1755924760,2025-08-23 01:52:40,75800940.60807176
1755987700,2025-08-23 19:21:40,56034658.3618758
1756519662,2025-08-29 23:07:42,69881768.7280681
1756622802,2025-08-31 03:46:42,51755748.235061355
1756635595,2025-08-31 07:19:55,48273058.15193978
1756801760,2025-09-02 05:29:20,58065594.39189504
1756832190,2025-09-02 13:56:30,60455735.45311746
1756853560,2025-09-02 19:52:40,57297030.723764524
1756923915,2025-09-03 15:25:15,64928414.378304444
1756967318,2025-09-04 03:28:38,59376183.59262558
1757212187,2025-09-06 23:29:47,53721499.675899155
1757539520,2025-09-10 18:25:20,52513282.5026565
1757583219,2025-09-11 06:33:39,48220836.60730067
