timestamp,data,vazao_bps
1748045223,2025-05-23 21:07:03,921749553.275162
1748086493,2025-05-24 08:34:53,806971509.192076
1748143882,2025-05-25 00:31:22,916455790.5823163
1748195234,2025-05-25 14:47:14,899958455.0629066
1748243502,2025-05-26 04:11:42,809764695.7790587
1748409390,2025-05-28 02:16:30,552582670.599413
1748562859,2025-05-29 20:54:19,921176963.766284
1748621220,2025-05-30 13:07:00,789579228.2005336
1748641548,2025-05-30 18:45:48,823321112.195249
1748762462,2025-06-01 04:21:02,915934158.5827234
1748813187,2025-06-01 18:26:27,840921434.0453966
1749132698,2025-06-05 11:11:38,525337994.4125849
1749412317,2025-06-08 16:51:57,243269984.7414779
1749453750,2025-06-09 04:22:30,893957481.0911427
1749460177,2025-06-09 06:09:37,631031072.6266874
1749583994,2025-06-10 16:33:14,525282603.21252
1749707224,2025-06-12 02:47:04,858976412.4093034
1749831542,2025-06-13 13:19:02,922575557.7189317
1750188072,2025-06-17 16:21:12,924523925.1088603
1750274155,2025-06-18 16:15:55,825756283.707922
