timestamp,data,vazao_bps
1747305830,2025-05-15 07:43:50,743183994.0143982
1747339473,2025-05-15 17:04:33,921765922.2567408
1747599361,2025-05-18 17:16:01,725254146.87521
1747673426,2025-05-19 13:50:26,907042822.5853467
1747898509,2025-05-22 04:21:49,886099297.741433
1747940792,2025-05-22 16:06:32,405613739.6553987
1747968551,2025-05-22 23:49:11,911270380.0483896
1748185976,2025-05-25 12:12:56,859439019.5660013
1748296677,2025-05-26 18:57:57,781001491.692048
1748405695,2025-05-28 01:14:55,841446478.5246627
1748439457,2025-05-28 10:37:37,863952453.6818514
1748541074,2025-05-29 14:51:14,920152702.6235832
1748629350,2025-05-30 15:22:30,910661163.830376
1748680371,2025-05-31 05:32:51,863368857.7223666
1748731260,2025-05-31 19:41:00,918132322.725282
1748769796,2025-06-01 06:23:16,530445556.50578135
1748796517,2025-06-01 13:48:37,912754228.5126683
1748919307,2025-06-02 23:55:07,914098966.931044
1749006602,2025-06-04 00:10:02,823283160.7732955
1749052437,2025-06-04 12:53:57,766958865.1326274
1749669126,2025-06-11 16:12:06,565845903.0388075
1749858138,2025-06-13 20:42:18,532129970.54123724
1749895055,2025-06-14 06:57:35,893432017.6844205
1750343427,2025-06-19 11:30:27,690250005.3122878
1750829068,2025-06-25 02:24:28,605201047.2852112
1750923485,2025-06-26 04:38:05,911323899.6754564
1750996722,2025-06-27 00:58:42,909641748.0824667
1751163138,2025-06-28 23:12:18,924522424.4510406
1751204615,2025-06-29 10:43:35,719512417.0473558
1751344025,2025-07-01 01:27:05,793245483.2503726
1751381290,2025-07-01 11:48:10,742138380.849368
1751845017,2025-07-06 20:36:57,890272664.9332738
1751911306,2025-07-07 15:01:46,916560741.4059622
1751947866,2025-07-08 01:11:06,896714143.9055845
1752018452,2025-07-08 20:47:32,913881130.00664
1752122006,2025-07-10 01:33:26,907111166.8627112
1752550259,2025-07-15 00:30:59,901847300.1735436
1752566822,2025-07-15 05:07:02,866273025.342831
1752767936,2025-07-17 12:58:56,616276077.8397098
1753556703,2025-07-26 16:05:03,638515963.3044403
1754137604,2025-08-02 09:26:44,911541032.991356
1754389361,2025-08-05 07:22:41,823525155.2425168
1756505728,2025-08-29 19:15:28,741176050.8997204
1756613539,2025-08-31 01:12:19,835042545.9397385
1757111280,2025-09-05 19:28:00,884586664.7308787
1757947528,2025-09-15 11:45:28,858619116.4065547
1758642090,2025-09-23 12:41:30,891178147.681707
1758684798,2025-09-24 00:33:18,797625386.6118028
