timestamp,data,vazao_bps
1744060192,2025-04-07 18:09:52,64439992.439992435
1745105483,2025-04-19 20:31:23,65159415.200017564
1747641381,2025-05-19 04:56:21,59787668.41608814
1748001624,2025-05-23 09:00:24,67987205.7763307
1748727376,2025-05-31 18:36:16,73693279.32268827
1749419563,2025-06-08 18:52:43,67473293.50882676
1750679556,2025-06-23 08:52:36,74079109.49381827
1750728755,2025-06-23 22:32:35,77574749.57474957
1750737029,2025-06-24 00:50:29,62872304.6487537
1750744400,2025-06-24 02:53:20,65011692.49649225
1751504697,2025-07-02 22:04:57,61920979.34468554
1751535824,2025-07-03 06:43:44,64568735.33087222
1752809495,2025-07-18 00:31:35,66907565.526052415
1753150262,2025-07-21 23:11:02,72115511.5711221
1753503879,2025-07-26 01:24:39,59967482.97236053
1753843325,2025-07-29 23:42:05,73847492.3058854
1753928387,2025-07-30 23:19:47,71148782.28061253
1754670250,2025-08-08 13:24:10,72947868.10995167
1755665877,2025-08-20 01:57:57,79039831.61593264
1755672704,2025-08-20 03:51:44,80118438.62611194
1757210957,2025-09-06 23:09:17,61638213.57337475
