timestamp,Data,Intervalo,Vazao,Hora_inicio
2023-07-19 12:00:00,2023-07-19,12:00:00 a 17:59:59,885014306.5,12:00:00
2023-07-19 18:00:00,2023-07-19,18:00:00 a 23:59:59,889453912.5,18:00:00
2023-07-20 00:00:00,2023-07-20,00:00:00 a 05:59:59,898630911.0,00:00:00
2023-07-20 06:00:00,2023-07-20,06:00:00 a 11:59:59,879495217.0,06:00:00
2023-07-20 12:00:00,2023-07-20,12:00:00 a 17:59:59,889191763.5,12:00:00
2023-07-20 18:00:00,2023-07-20,18:00:00 a 23:59:59,839912105.0,18:00:00
2023-07-21 00:00:00,2023-07-21,00:00:00 a 05:59:59,845715633.5,00:00:00
2023-07-21 06:00:00,2023-07-21,06:00:00 a 11:59:59,880804104.0,06:00:00
2023-07-21 12:00:00,2023-07-21,12:00:00 a 17:59:59,876609510.0,12:00:00
2023-07-21 18:00:00,2023-07-21,18:00:00 a 23:59:59,898892888.0,18:00:00
2023-07-22 00:00:00,2023-07-22,00:00:00 a 05:59:59,828367419.0,00:00:00
2023-07-22 06:00:00,2023-07-22,06:00:00 a 11:59:59,867434257.0,06:00:00
2023-07-22 12:00:00,2023-07-22,12:00:00 a 17:59:59,895222115.0,12:00:00
2023-07-22 18:00:00,2023-07-22,18:00:00 a 23:59:59,901776216.0,18:00:00
2023-07-23 00:00:00,2023-07-23,00:00:00 a 05:59:59,920126314.0,00:00:00
2023-07-23 06:00:00,2023-07-23,06:00:00 a 11:59:59,901513268.5,06:00:00
2023-07-23 12:00:00,2023-07-23,12:00:00 a 17:59:59,906757225.5,12:00:00
2023-07-23 18:00:00,2023-07-23,18:00:00 a 23:59:59,893125215.0,18:00:00
2023-07-24 00:00:00,2023-07-24,00:00:00 a 05:59:59,885785483.0,00:00:00
2023-07-24 06:00:00,2023-07-24,06:00:00 a 11:59:59,888667753.5,06:00:00
2023-07-24 12:00:00,2023-07-24,12:00:00 a 17:59:59,872942809.0,12:00:00
2023-07-24 18:00:00,2023-07-24,18:00:00 a 23:59:59,920128292.0,18:00:00
2023-07-25 00:00:00,2023-07-25,00:00:00 a 05:59:59,901250628.0,00:00:00
2023-07-25 06:00:00,2023-07-25,06:00:00 a 11:59:59,894173014.0,06:00:00
2023-07-25 12:00:00,2023-07-25,12:00:00 a 17:59:59,905708720.0,12:00:00
2023-07-25 18:00:00,2023-07-25,18:00:00 a 23:59:59,889979612.0,18:00:00
2023-07-26 00:00:00,2023-07-26,00:00:00 a 05:59:59,871367370.5,00:00:00
2023-07-26 06:00:00,2023-07-26,06:00:00 a 11:59:59,884124923.6145159,06:00:00
2023-07-26 12:00:00,2023-07-26,12:00:00 a 17:59:59,904398316.5,12:00:00
2023-07-26 18:00:00,2023-07-26,18:00:00 a 23:59:59,898369514.0,18:00:00
2023-07-27 00:00:00,2023-07-27,00:00:00 a 05:59:59,858259584.0,00:00:00
2023-07-27 06:00:00,2023-07-27,06:00:00 a 11:59:59,913834897.0,06:00:00
2023-07-27 12:00:00,2023-07-27,12:00:00 a 17:59:59,898631081.0,12:00:00
2023-07-27 18:00:00,2023-07-27,18:00:00 a 23:59:59,892863758.0,18:00:00
2023-07-28 00:00:00,2023-07-28,00:00:00 a 05:59:59,888405800.5,00:00:00
2023-07-28 06:00:00,2023-07-28,06:00:00 a 11:59:59,868745693.0,06:00:00
2023-07-28 12:00:00,2023-07-28,12:00:00 a 17:59:59,866126677.0,12:00:00
2023-07-28 18:00:00,2023-07-28,18:00:00 a 23:59:59,863501765.5,18:00:00
2023-07-29 00:00:00,2023-07-29,00:00:00 a 05:59:59,898630036.0,00:00:00
2023-07-29 06:00:00,2023-07-29,06:00:00 a 11:59:59,886572863.0,06:00:00
2023-07-29 12:00:00,2023-07-29,12:00:00 a 17:59:59,899941475.0,12:00:00
2023-07-29 18:00:00,2023-07-29,18:00:00 a 23:59:59,890767583.0,18:00:00
2023-07-30 00:00:00,2023-07-30,00:00:00 a 05:59:59,926416803.0,00:00:00
2023-07-30 06:00:00,2023-07-30,06:00:00 a 11:59:59,879757050.5,06:00:00
2023-07-30 12:00:00,2023-07-30,12:00:00 a 17:59:59,891404987.7261953,12:00:00
2023-07-30 18:00:00,2023-07-30,18:00:00 a 23:59:59,910951403.5,18:00:00
2023-07-31 00:00:00,2023-07-31,00:00:00 a 05:59:59,879756417.0,00:00:00
2023-07-31 06:00:00,2023-07-31,06:00:00 a 11:59:59,893649881.0,06:00:00
2023-07-31 12:00:00,2023-07-31,12:00:00 a 17:59:59,861666978.5,12:00:00
2023-07-31 18:00:00,2023-07-31,18:00:00 a 23:59:59,891552851.5,18:00:00
2023-08-01 00:00:00,2023-08-01,00:00:00 a 05:59:59,869270634.0,00:00:00
2023-08-01 06:00:00,2023-08-01,06:00:00 a 11:59:59,895484985.0,06:00:00
2023-08-01 12:00:00,2023-08-01,12:00:00 a 17:59:59,892337622.0,12:00:00
2023-08-01 18:00:00,2023-08-01,18:00:00 a 23:59:59,891552826.0,18:00:00
2023-08-02 00:00:00,2023-08-02,00:00:00 a 05:59:59,879491950.0,00:00:00
2023-08-02 06:00:00,2023-08-02,06:00:00 a 11:59:59,887712506.156917,06:00:00
2023-08-02 12:00:00,2023-08-02,12:00:00 a 17:59:59,907021187.0,12:00:00
2023-08-02 18:00:00,2023-08-02,18:00:00 a 23:59:59,884735249.5,18:00:00
2023-08-03 00:00:00,2023-08-03,00:00:00 a 05:59:59,907544601.5,00:00:00
2023-08-03 06:00:00,2023-08-03,06:00:00 a 11:59:59,878182816.0,06:00:00
2023-08-03 12:00:00,2023-08-03,12:00:00 a 17:59:59,891289200.5,12:00:00
2023-08-03 18:00:00,2023-08-03,18:00:00 a 23:59:59,872416191.0,18:00:00
2023-08-04 00:00:00,2023-08-04,00:00:00 a 05:59:59,886572308.5,00:00:00
2023-08-04 06:00:00,2023-08-04,06:00:00 a 11:59:59,892075926.0,06:00:00
2023-08-04 12:00:00,2023-08-04,12:00:00 a 17:59:59,890765956.5,12:00:00
2023-08-04 18:00:00,2023-08-04,18:00:00 a 23:59:59,887358814.0,18:00:00
2023-08-05 00:00:00,2023-08-05,00:00:00 a 05:59:59,897582638.5,00:00:00
2023-08-05 06:00:00,2023-08-05,06:00:00 a 11:59:59,904134843.0,06:00:00
2023-08-05 12:00:00,2023-08-05,12:00:00 a 17:59:59,873201104.5,12:00:00
2023-08-05 18:00:00,2023-08-05,18:00:00 a 23:59:59,895482922.5,18:00:00
2023-08-06 00:00:00,2023-08-06,00:00:00 a 05:59:59,905354981.5,00:00:00
2023-08-06 06:00:00,2023-08-06,06:00:00 a 11:59:59,892363755.956183,06:00:00
2023-08-06 12:00:00,2023-08-06,12:00:00 a 17:59:59,882375203.5,12:00:00
2023-08-06 18:00:00,2023-08-06,18:00:00 a 23:59:59,870841850.5,18:00:00
2023-08-07 00:00:00,2023-08-07,00:00:00 a 05:59:59,871367048.0,00:00:00
2023-08-07 06:00:00,2023-08-07,06:00:00 a 11:59:59,900725703.0,06:00:00
2023-08-07 12:00:00,2023-08-07,12:00:00 a 17:59:59,893125445.0,12:00:00
2023-08-07 18:00:00,2023-08-07,18:00:00 a 23:59:59,910692308.0,18:00:00
2023-08-08 00:00:00,2023-08-08,00:00:00 a 05:59:59,888669361.0,00:00:00
2023-08-08 06:00:00,2023-08-08,06:00:00 a 11:59:59,900203558.5,06:00:00
2023-08-08 12:00:00,2023-08-08,12:00:00 a 17:59:59,900203520.0,12:00:00
2023-08-08 18:00:00,2023-08-08,18:00:00 a 23:59:59,892340464.0,18:00:00
2023-08-09 00:00:00,2023-08-09,00:00:00 a 05:59:59,914881722.5,00:00:00
2023-08-09 06:00:00,2023-08-09,06:00:00 a 11:59:59,890504360.0,06:00:00
2023-08-09 12:00:00,2023-08-09,12:00:00 a 17:59:59,907543956.5,12:00:00
2023-08-09 18:00:00,2023-08-09,18:00:00 a 23:59:59,903603293.5,18:00:00
2023-08-10 00:00:00,2023-08-10,00:00:00 a 05:59:59,893904398.0,00:00:00
2023-08-10 06:00:00,2023-08-10,06:00:00 a 11:59:59,896798796.0,06:00:00
2023-08-10 12:00:00,2023-08-10,12:00:00 a 17:59:59,892859294.0,12:00:00
2023-08-10 18:00:00,2023-08-10,18:00:00 a 23:59:59,880542113.5,18:00:00
2023-08-11 00:00:00,2023-08-11,00:00:00 a 05:59:59,885523473.0,00:00:00
2023-08-11 06:00:00,2023-08-11,06:00:00 a 11:59:59,898367802.5,06:00:00
2023-08-11 12:00:00,2023-08-11,12:00:00 a 17:59:59,884212983.0,12:00:00
2023-08-11 18:00:00,2023-08-11,18:00:00 a 23:59:59,868483743.5,18:00:00
2023-08-12 00:00:00,2023-08-12,00:00:00 a 05:59:59,903349239.0,00:00:00
2023-08-12 06:00:00,2023-08-12,06:00:00 a 11:59:59,870580858.0,06:00:00
2023-08-12 12:00:00,2023-08-12,12:00:00 a 17:59:59,855115181.0,12:00:00
2023-08-12 18:00:00,2023-08-12,18:00:00 a 23:59:59,880541305.0,18:00:00
2023-08-13 00:00:00,2023-08-13,00:00:00 a 05:59:59,879230126.5,00:00:00
2023-08-13 06:00:00,2023-08-13,06:00:00 a 11:59:59,913835628.0,06:00:00
2023-08-13 12:00:00,2023-08-13,12:00:00 a 17:59:59,903088897.0,12:00:00
2023-08-13 18:00:00,2023-08-13,18:00:00 a 23:59:59,877133297.5,18:00:00
2023-08-14 00:00:00,2023-08-14,00:00:00 a 05:59:59,885522716.0,00:00:00
2023-08-14 06:00:00,2023-08-14,06:00:00 a 11:59:59,885785347.5,06:00:00
2023-08-14 12:00:00,2023-08-14,12:00:00 a 17:59:59,903344814.5,12:00:00
2023-08-14 18:00:00,2023-08-14,18:00:00 a 23:59:59,883950009.0,18:00:00
2023-08-15 00:00:00,2023-08-15,00:00:00 a 05:59:59,892601409.5,00:00:00
2023-08-15 06:00:00,2023-08-15,06:00:00 a 11:59:59,918291556.0,06:00:00
2023-08-15 12:00:00,2023-08-15,12:00:00 a 17:59:59,919080356.0,12:00:00
2023-08-15 18:00:00,2023-08-15,18:00:00 a 23:59:59,873993689.0,18:00:00
2023-08-16 00:00:00,2023-08-16,00:00:00 a 05:59:59,891553208.5,00:00:00
2023-08-16 06:00:00,2023-08-16,06:00:00 a 11:59:59,862453932.0,06:00:00
2023-08-16 12:00:00,2023-08-16,12:00:00 a 17:59:59,891553393.5,12:00:00
2023-08-16 18:00:00,2023-08-16,18:00:00 a 23:59:59,883952003.0,18:00:00
2023-08-17 00:00:00,2023-08-17,00:00:00 a 05:59:59,887093319.0,00:00:00
2023-08-17 06:00:00,2023-08-17,06:00:00 a 11:59:59,867173219.0,06:00:00
2023-08-17 12:00:00,2023-08-17,12:00:00 a 17:59:59,919866128.5,12:00:00
2023-08-17 18:00:00,2023-08-17,18:00:00 a 23:59:59,892339925.0,18:00:00
2023-08-18 00:00:00,2023-08-18,00:00:00 a 05:59:59,889978287.5,00:00:00
2023-08-18 06:00:00,2023-08-18,06:00:00 a 11:59:59,890241614.5,06:00:00
2023-08-18 12:00:00,2023-08-18,12:00:00 a 17:59:59,861927274.0,12:00:00
2023-08-18 18:00:00,2023-08-18,18:00:00 a 23:59:59,892864533.0,18:00:00
2023-08-19 00:00:00,2023-08-19,00:00:00 a 05:59:59,864814803.0,00:00:00
2023-08-19 06:00:00,2023-08-19,06:00:00 a 11:59:59,895224345.5,06:00:00
2023-08-19 12:00:00,2023-08-19,12:00:00 a 17:59:59,891290657.5,12:00:00
2023-08-19 18:00:00,2023-08-19,18:00:00 a 23:59:59,896009423.5,18:00:00
2023-08-20 00:00:00,2023-08-20,00:00:00 a 05:59:59,888932749.0,00:00:00
2023-08-20 06:00:00,2023-08-20,06:00:00 a 11:59:59,891291766.5,06:00:00
2023-08-20 12:00:00,2023-08-20,12:00:00 a 17:59:59,889718693.0,12:00:00
2023-08-20 18:00:00,2023-08-20,18:00:00 a 23:59:59,906230849.0,18:00:00
2023-08-21 00:00:00,2023-08-21,00:00:00 a 05:59:59,905446619.5,00:00:00
2023-08-21 06:00:00,2023-08-21,06:00:00 a 11:59:59,883425875.0,06:00:00
2023-08-21 12:00:00,2023-08-21,12:00:00 a 17:59:59,904755976.4382803,12:00:00
2023-08-21 18:00:00,2023-08-21,18:00:00 a 23:59:59,881591759.5,18:00:00
2023-08-22 00:00:00,2023-08-22,00:00:00 a 05:59:59,883949819.0,00:00:00
2023-08-22 06:00:00,2023-08-22,06:00:00 a 11:59:59,884211268.5,06:00:00
2023-08-22 12:00:00,2023-08-22,12:00:00 a 17:59:59,891289665.0,12:00:00
2023-08-22 18:00:00,2023-08-22,18:00:00 a 23:59:59,875301728.0,18:00:00
2023-08-23 00:00:00,2023-08-23,00:00:00 a 05:59:59,891813977.0,00:00:00
2023-08-23 06:00:00,2023-08-23,06:00:00 a 11:59:59,905969140.5,06:00:00
2023-08-23 12:00:00,2023-08-23,12:00:00 a 17:59:59,890766247.0,12:00:00
2023-08-23 18:00:00,2023-08-23,18:00:00 a 23:59:59,909114323.5,18:00:00
2023-08-24 00:00:00,2023-08-24,00:00:00 a 05:59:59,912525644.5,00:00:00
2023-08-24 06:00:00,2023-08-24,06:00:00 a 11:59:59,885260244.0,06:00:00
2023-08-24 12:00:00,2023-08-24,12:00:00 a 17:59:59,899165654.0,12:00:00
2023-08-24 18:00:00,2023-08-24,18:00:00 a 23:59:59,888146124.5,18:00:00
2023-08-25 00:00:00,2023-08-25,00:00:00 a 05:59:59,904921606.0,00:00:00
2023-08-25 06:00:00,2023-08-25,06:00:00 a 11:59:59,910688463.5,06:00:00
2023-08-25 12:00:00,2023-08-25,12:00:00 a 17:59:59,871892251.0,12:00:00
2023-08-25 18:00:00,2023-08-25,18:00:00 a 23:59:59,894435104.0,18:00:00
2023-08-26 00:00:00,2023-08-26,00:00:00 a 05:59:59,896794973.5,00:00:00
2023-08-26 06:00:00,2023-08-26,06:00:00 a 11:59:59,906494147.0,06:00:00
2023-08-26 12:00:00,2023-08-26,12:00:00 a 17:59:59,912261675.5,12:00:00
2023-08-26 18:00:00,2023-08-26,18:00:00 a 23:59:59,891552575.0,18:00:00
2023-08-27 00:00:00,2023-08-27,00:00:00 a 05:59:59,903875630.0,00:00:00
2023-08-27 06:00:00,2023-08-27,06:00:00 a 11:59:59,891815329.5,06:00:00
2023-08-27 12:00:00,2023-08-27,12:00:00 a 17:59:59,843059319.0,12:00:00
2023-08-27 18:00:00,2023-08-27,18:00:00 a 23:59:59,905970450.5,18:00:00
2023-08-28 00:00:00,2023-08-28,00:00:00 a 05:59:59,854066413.0,00:00:00
2023-08-28 06:00:00,2023-08-28,06:00:00 a 11:59:59,884891589.1560724,06:00:00
2023-08-28 12:00:00,2023-08-28,12:00:00 a 17:59:59,886572250.0,12:00:00
2023-08-28 18:00:00,2023-08-28,18:00:00 a 23:59:59,883163867.5,18:00:00
2023-08-29 00:00:00,2023-08-29,00:00:00 a 05:59:59,877394484.5,00:00:00
2023-08-29 06:00:00,2023-08-29,06:00:00 a 11:59:59,873465685.0,06:00:00
2023-08-29 12:00:00,2023-08-29,12:00:00 a 17:59:59,907019579.5,12:00:00
2023-08-29 18:00:00,2023-08-29,18:00:00 a 23:59:59,889718673.5,18:00:00
2023-08-30 00:00:00,2023-08-30,00:00:00 a 05:59:59,873728332.5,00:00:00
2023-08-30 06:00:00,2023-08-30,06:00:00 a 11:59:59,878707133.5,06:00:00
2023-08-30 12:00:00,2023-08-30,12:00:00 a 17:59:59,883428200.0,12:00:00
2023-08-30 18:00:00,2023-08-30,18:00:00 a 23:59:59,920123219.5,18:00:00
2023-08-31 00:00:00,2023-08-31,00:00:00 a 05:59:59,866909465.5,00:00:00
2023-08-31 06:00:00,2023-08-31,06:00:00 a 11:59:59,885253174.5,06:00:00
2023-08-31 12:00:00,2023-08-31,12:00:00 a 17:59:59,900727099.0,12:00:00
2023-08-31 18:00:00,2023-08-31,18:00:00 a 23:59:59,848296838.0,18:00:00
2023-09-01 00:00:00,2023-09-01,00:00:00 a 05:59:59,895747532.5,00:00:00
2023-09-01 06:00:00,2023-09-01,06:00:00 a 11:59:59,889719053.0,06:00:00
2023-09-01 12:00:00,2023-09-01,12:00:00 a 17:59:59,905181283.0,12:00:00
2023-09-01 18:00:00,2023-09-01,18:00:00 a 23:59:59,871372380.5,18:00:00
2023-09-02 00:00:00,2023-09-02,00:00:00 a 05:59:59,884735857.0,00:00:00
2023-09-02 06:00:00,2023-09-02,06:00:00 a 11:59:59,880805428.0,06:00:00
2023-09-02 12:00:00,2023-09-02,12:00:00 a 17:59:59,876872566.0,12:00:00
2023-09-02 18:00:00,2023-09-02,18:00:00 a 23:59:59,897056253.5,18:00:00
2023-09-03 00:00:00,2023-09-03,00:00:00 a 05:59:59,873202275.0,00:00:00
2023-09-03 06:00:00,2023-09-03,06:00:00 a 11:59:59,854066219.0,06:00:00
2023-09-03 12:00:00,2023-09-03,12:00:00 a 17:59:59,925893302.0,12:00:00
2023-09-03 18:00:00,2023-09-03,18:00:00 a 23:59:59,903877120.0,18:00:00
2023-09-04 00:00:00,2023-09-04,00:00:00 a 05:59:59,870317457.0,00:00:00
2023-09-04 06:00:00,2023-09-04,06:00:00 a 11:59:59,921175812.0,06:00:00
2023-09-04 12:00:00,2023-09-04,12:00:00 a 17:59:59,895483053.0,12:00:00
2023-09-04 18:00:00,2023-09-04,18:00:00 a 23:59:59,887094376.5,18:00:00
2023-09-05 00:00:00,2023-09-05,00:00:00 a 05:59:59,883426675.5,00:00:00
2023-09-05 06:00:00,2023-09-05,06:00:00 a 11:59:59,869269677.0,06:00:00
2023-09-05 12:00:00,2023-09-05,12:00:00 a 17:59:59,880541218.0,12:00:00
2023-09-05 18:00:00,2023-09-05,18:00:00 a 23:59:59,878708140.0,18:00:00
2023-09-06 00:00:00,2023-09-06,00:00:00 a 05:59:59,927991615.0,00:00:00
2023-09-06 06:00:00,2023-09-06,06:00:00 a 11:59:59,883686716.0,06:00:00
2023-09-06 12:00:00,2023-09-06,12:00:00 a 17:59:59,882902112.0,12:00:00
2023-09-06 18:00:00,2023-09-06,18:00:00 a 23:59:59,910166149.5,18:00:00
2023-09-07 00:00:00,2023-09-07,00:00:00 a 05:59:59,892338886.0,00:00:00
2023-09-07 06:00:00,2023-09-07,06:00:00 a 11:59:59,905968800.5,06:00:00
2023-09-07 12:00:00,2023-09-07,12:00:00 a 17:59:59,879758551.0,12:00:00
2023-09-07 18:00:00,2023-09-07,18:00:00 a 23:59:59,890240044.0,18:00:00
2023-09-08 00:00:00,2023-09-08,00:00:00 a 05:59:59,873991897.0,00:00:00
2023-09-08 06:00:00,2023-09-08,06:00:00 a 11:59:59,899154330.0,06:00:00
2023-09-08 12:00:00,2023-09-08,12:00:00 a 17:59:59,855115994.0,12:00:00
2023-09-08 18:00:00,2023-09-08,18:00:00 a 23:59:59,884997347.0,18:00:00
2023-09-09 00:00:00,2023-09-09,00:00:00 a 05:59:59,889190273.0,00:00:00
2023-09-09 06:00:00,2023-09-09,06:00:00 a 11:59:59,893097187.5761267,06:00:00
2023-09-09 12:00:00,2023-09-09,12:00:00 a 17:59:59,901251702.0,12:00:00
2023-09-09 18:00:00,2023-09-09,18:00:00 a 23:59:59,895747659.5,18:00:00
2023-09-10 00:00:00,2023-09-10,00:00:00 a 05:59:59,883952389.0,00:00:00
2023-09-10 06:00:00,2023-09-10,06:00:00 a 11:59:59,902824404.5,06:00:00
2023-09-10 12:00:00,2023-09-10,12:00:00 a 17:59:59,887883050.5,12:00:00
2023-09-10 18:00:00,2023-09-10,18:00:00 a 23:59:59,878709225.0,18:00:00
2023-09-11 00:00:00,2023-09-11,00:00:00 a 05:59:59,890505471.0,00:00:00
2023-09-11 06:00:00,2023-09-11,06:00:00 a 11:59:59,882639668.0,06:00:00
2023-09-11 12:00:00,2023-09-11,12:00:00 a 17:59:59,896009257.5,12:00:00
2023-09-11 18:00:00,2023-09-11,18:00:00 a 23:59:59,929562670.0,18:00:00
2023-09-18 00:00:00,2023-09-18,00:00:00 a 05:59:59,888999843.9481107,00:00:00
2023-09-18 06:00:00,2023-09-18,06:00:00 a 11:59:59,889780853.040411,06:00:00
2023-09-18 12:00:00,2023-09-18,12:00:00 a 17:59:59,928514465.0,12:00:00
2023-09-18 18:00:00,2023-09-18,18:00:00 a 23:59:59,899155785.5,18:00:00
2023-09-19 00:00:00,2023-09-19,00:00:00 a 05:59:59,881327751.5,00:00:00
2023-09-19 06:00:00,2023-09-19,06:00:00 a 11:59:59,912785421.5,06:00:00
2023-09-19 12:00:00,2023-09-19,12:00:00 a 17:59:59,910163012.0,12:00:00
2023-09-19 18:00:00,2023-09-19,18:00:00 a 23:59:59,915932327.5,18:00:00
2023-09-20 00:00:00,2023-09-20,00:00:00 a 05:59:59,872416622.5,00:00:00
2023-09-20 06:00:00,2023-09-20,06:00:00 a 11:59:59,912262259.5,06:00:00
2023-09-20 12:00:00,2023-09-20,12:00:00 a 17:59:59,897737733.2238635,12:00:00
2023-09-20 18:00:00,2023-09-20,18:00:00 a 23:59:59,855900542.5,18:00:00
2023-09-21 00:00:00,2023-09-21,00:00:00 a 05:59:59,904921653.5,00:00:00
2023-09-21 06:00:00,2023-09-21,06:00:00 a 11:59:59,892338800.0,06:00:00
2023-09-21 12:00:00,2023-09-21,12:00:00 a 17:59:59,915669713.5,12:00:00
2023-09-21 18:00:00,2023-09-21,18:00:00 a 23:59:59,910425495.5,18:00:00
2023-09-22 00:00:00,2023-09-22,00:00:00 a 05:59:59,872416576.5,00:00:00
2023-09-22 06:00:00,2023-09-22,06:00:00 a 11:59:59,901252468.0,06:00:00
2023-09-22 12:00:00,2023-09-22,12:00:00 a 17:59:59,891815080.5,12:00:00
2023-09-22 18:00:00,2023-09-22,18:00:00 a 23:59:59,873989763.5,18:00:00
2023-09-23 00:00:00,2023-09-23,00:00:00 a 05:59:59,927991198.0,00:00:00
2023-09-23 06:00:00,2023-09-23,06:00:00 a 11:59:59,840958877.0,06:00:00
2023-09-23 12:00:00,2023-09-23,12:00:00 a 17:59:59,893911621.0,12:00:00
2023-09-23 18:00:00,2023-09-23,18:00:00 a 23:59:59,905449426.5,18:00:00
2023-09-24 00:00:00,2023-09-24,00:00:00 a 05:59:59,900990068.5,00:00:00
2023-09-24 06:00:00,2023-09-24,06:00:00 a 11:59:59,894700631.5,06:00:00
2023-09-24 12:00:00,2023-09-24,12:00:00 a 17:59:59,877136104.0,12:00:00
2023-09-24 18:00:00,2023-09-24,18:00:00 a 23:59:59,880279772.0,18:00:00
2023-09-25 00:00:00,2023-09-25,00:00:00 a 05:59:59,905185516.0,00:00:00
2023-09-25 06:00:00,2023-09-25,06:00:00 a 11:59:59,905184931.0,06:00:00
2023-09-25 12:00:00,2023-09-25,12:00:00 a 17:59:59,851444292.5,12:00:00
2023-09-25 18:00:00,2023-09-25,18:00:00 a 23:59:59,880806024.0,18:00:00
2023-09-26 00:00:00,2023-09-26,00:00:00 a 05:59:59,878447843.0,00:00:00
2023-09-26 06:00:00,2023-09-26,06:00:00 a 11:59:59,883950486.5,06:00:00
2023-09-26 12:00:00,2023-09-26,12:00:00 a 17:59:59,889199723.5864291,12:00:00
2023-09-26 18:00:00,2023-09-26,18:00:00 a 23:59:59,894698459.0,18:00:00
2023-09-27 00:00:00,2023-09-27,00:00:00 a 05:59:59,848300274.0,00:00:00
2023-09-27 06:00:00,2023-09-27,06:00:00 a 11:59:59,881066308.0,06:00:00
2023-09-27 12:00:00,2023-09-27,12:00:00 a 17:59:59,890189535.2451564,12:00:00
2023-09-27 18:00:00,2023-09-27,18:00:00 a 23:59:59,899958840.71083,18:00:00
2023-09-29 00:00:00,2023-09-29,00:00:00 a 05:59:59,892164690.3411368,00:00:00
2023-09-29 06:00:00,2023-09-29,06:00:00 a 11:59:59,863502379.0,06:00:00
2023-09-29 12:00:00,2023-09-29,12:00:00 a 17:59:59,892926365.0226059,12:00:00
2023-09-29 18:00:00,2023-09-29,18:00:00 a 23:59:59,891552718.5,18:00:00
2023-09-30 00:00:00,2023-09-30,00:00:00 a 05:59:59,903874319.0,00:00:00
2023-09-30 06:00:00,2023-09-30,06:00:00 a 11:59:59,880543887.0,06:00:00
2023-09-30 12:00:00,2023-09-30,12:00:00 a 17:59:59,891567194.7777406,12:00:00
2023-09-30 18:00:00,2023-09-30,18:00:00 a 23:59:59,884739687.890941,18:00:00
2023-10-01 00:00:00,2023-10-01,00:00:00 a 05:59:59,887881988.5,00:00:00
2023-10-01 06:00:00,2023-10-01,06:00:00 a 11:59:59,898107500.0,06:00:00
2023-10-01 12:00:00,2023-10-01,12:00:00 a 17:59:59,884473596.5,12:00:00
2023-10-01 18:00:00,2023-10-01,18:00:00 a 23:59:59,884474823.0,18:00:00
2023-10-02 00:00:00,2023-10-02,00:00:00 a 05:59:59,422547057.0,00:00:00
2023-10-02 06:00:00,2023-10-02,06:00:00 a 11:59:59,854065365.0,06:00:00
2023-10-02 12:00:00,2023-10-02,12:00:00 a 17:59:59,891815484.5,12:00:00
2023-10-02 18:00:00,2023-10-02,18:00:00 a 23:59:59,903875720.0,18:00:00
2023-10-05 00:00:00,2023-10-05,00:00:00 a 05:59:59,891707435.7091253,00:00:00
2023-10-05 06:00:00,2023-10-05,06:00:00 a 11:59:59,890384210.3595493,06:00:00
2023-10-05 12:00:00,2023-10-05,12:00:00 a 17:59:59,892340641.5,12:00:00
2023-10-05 18:00:00,2023-10-05,18:00:00 a 23:59:59,896535237.5,18:00:00
2023-10-06 00:00:00,2023-10-06,00:00:00 a 05:59:59,887618936.0,00:00:00
2023-10-06 06:00:00,2023-10-06,06:00:00 a 11:59:59,864025291.0,06:00:00
2023-10-06 12:00:00,2023-10-06,12:00:00 a 17:59:59,890301229.3198166,12:00:00
2023-10-06 18:00:00,2023-10-06,18:00:00 a 23:59:59,893340523.5650785,18:00:00
2023-10-08 00:00:00,2023-10-08,00:00:00 a 05:59:59,877659560.0,00:00:00
2023-10-08 06:00:00,2023-10-08,06:00:00 a 11:59:59,866648887.0,06:00:00
2023-10-08 12:00:00,2023-10-08,12:00:00 a 17:59:59,849347150.0,12:00:00
2023-10-08 18:00:00,2023-10-08,18:00:00 a 23:59:59,856948605.0,18:00:00
2023-10-09 00:00:00,2023-10-09,00:00:00 a 05:59:59,873466433.5,00:00:00
2023-10-09 06:00:00,2023-10-09,06:00:00 a 11:59:59,859309181.0,06:00:00
2023-10-09 12:00:00,2023-10-09,12:00:00 a 17:59:59,921174752.0,12:00:00
2023-10-09 18:00:00,2023-10-09,18:00:00 a 23:59:59,834665995.0,18:00:00
2023-10-10 00:00:00,2023-10-10,00:00:00 a 05:59:59,896532552.0,00:00:00
2023-10-10 06:00:00,2023-10-10,06:00:00 a 11:59:59,894177334.0,06:00:00
2023-10-10 12:00:00,2023-10-10,12:00:00 a 17:59:59,896531192.5,12:00:00
2023-10-10 18:00:00,2023-10-10,18:00:00 a 23:59:59,851970172.0,18:00:00
2023-10-11 00:00:00,2023-10-11,00:00:00 a 05:59:59,891231374.3381095,00:00:00
2023-10-11 06:00:00,2023-10-11,06:00:00 a 11:59:59,884843171.3503593,06:00:00
2023-10-11 12:00:00,2023-10-11,12:00:00 a 17:59:59,898893928.0,12:00:00
2023-10-11 18:00:00,2023-10-11,18:00:00 a 23:59:59,912260372.0,18:00:00
2023-10-12 00:00:00,2023-10-12,00:00:00 a 05:59:59,897845040.5,00:00:00
2023-10-12 06:00:00,2023-10-12,06:00:00 a 11:59:59,883952097.0,06:00:00
2023-10-12 12:00:00,2023-10-12,12:00:00 a 17:59:59,890242691.5,12:00:00
2023-10-12 18:00:00,2023-10-12,18:00:00 a 23:59:59,881849682.0,18:00:00
