Timestamp,Data,Vazao
1682641833,2023-04-27 21:30:33,885524468.0
1682663242,2023-04-28 03:27:22,924321130.0
1682666562,2023-04-28 04:22:42,746062719.0
1682682206,2023-04-28 08:43:26,800586415.0
1682687481,2023-04-28 10:11:21,854591619.0
1682702717,2023-04-28 14:25:17,920658474.0
1682703693,2023-04-28 14:41:33,868746692.0
1682726107,2023-04-28 20:55:07,869793096.0
1682729186,2023-04-28 21:46:26,909118664.0
1682748231,2023-04-29 03:03:51,907542164.0
1682749653,2023-04-29 03:27:33,864029518.0
1682761866,2023-04-29 06:51:06,888145515.0
1682770047,2023-04-29 09:07:27,909645410.0
1682785411,2023-04-29 13:23:31,883427665.0
1682790644,2023-04-29 14:50:44,879235372.0
1682811779,2023-04-29 20:42:59,928513583.0
1682812270,2023-04-29 20:51:10,877660393.0
1682821704,2023-04-29 23:28:24,879234009.0
1682824529,2023-04-30 00:15:29,926942435.0
1682847024,2023-04-30 06:30:24,928512330.0
1682847451,2023-04-30 06:37:31,912261211.0
1682871035,2023-04-30 13:10:35,921700193.0
1682871841,2023-04-30 13:24:01,901250486.0
1682885054,2023-04-30 17:04:14,914482916.7086262
1682887473,2023-04-30 17:44:33,882903861.0
1682905053,2023-04-30 22:37:33,894961361.0
1682913577,2023-05-01 00:59:37,892864205.0
1682926664,2023-05-01 04:37:44,905444651.0
1682948660,2023-05-01 10:44:20,845143931.0
1682951144,2023-05-01 11:25:44,800583252.0
1682966942,2023-05-01 15:49:02,922746418.0
1682971473,2023-05-01 17:04:33,903350166.0
1682992628,2023-05-01 22:57:08,899676813.0
1682992988,2023-05-01 23:03:08,922227479.0
1683010165,2023-05-02 03:49:25,813698271.0
1683014098,2023-05-02 04:54:58,924845696.0
1683037612,2023-05-02 11:26:52,854062376.0
1683051982,2023-05-02 15:26:22,925893209.0
1683060414,2023-05-02 17:46:54,858784259.0
1683074186,2023-05-02 21:36:26,910690897.0
1683077442,2023-05-02 22:30:42,928514976.0
1683092283,2023-05-03 02:38:03,871364129.0
1683098383,2023-05-03 04:19:43,925367579.0
1683115760,2023-05-03 09:09:20,853327450.9199464
1683117594,2023-05-03 09:39:54,924008033.5335354
1683130874,2023-05-03 13:21:14,842007748.0
1683139597,2023-05-03 15:46:37,892339826.0
1683154326,2023-05-03 19:52:06,883948684.0
1683158361,2023-05-03 20:59:21,928513955.0
1683174759,2023-05-04 01:32:39,924323405.0267386
1683175616,2023-05-04 01:46:56,857737012.0
1683200420,2023-05-04 08:40:20,853350927.8667548
1683202318,2023-05-04 09:11:58,835190909.0
1683216911,2023-05-04 13:15:11,829425938.0
1683219178,2023-05-04 13:52:58,857433706.7575634
1683239066,2023-05-04 19:24:26,804780148.0
1683240349,2023-05-04 19:45:49,837137389.6681617
1683255691,2023-05-05 00:01:31,846202820.0
1683260068,2023-05-05 01:14:28,889401540.10188
1683278258,2023-05-05 06:17:38,673711191.0
1683284779,2023-05-05 08:06:19,907018965.0
1683301552,2023-05-05 12:45:52,927992729.0
1683303770,2023-05-05 13:22:50,872940523.0
1683317096,2023-05-05 17:04:56,925369106.0
