Timestamp,Data,Vazao
1682643288,2023-04-27 21:54:48,927467651.0
1682658247,2023-04-28 02:04:07,881328833.0
1682668447,2023-04-28 04:54:07,843812505.3008071
1682679346,2023-04-28 07:55:46,879799623.9568628
1682688646,2023-04-28 10:30:46,691015280.0
1682698575,2023-04-28 13:16:15,752343843.7651485
1682716401,2023-04-28 18:13:21,669331380.647255
1682723893,2023-04-28 20:18:13,735862829.6634754
1682734520,2023-04-28 23:15:20,726140223.0
1682745747,2023-04-29 02:22:27,693121881.9007971
1682750171,2023-04-29 03:36:11,730731098.2281064
1682762491,2023-04-29 07:01:31,582484987.0
1682774668,2023-04-29 10:24:28,650815863.1102964
1682786590,2023-04-29 13:43:10,882899844.0
1682801208,2023-04-29 17:46:48,896006937.0
1682803789,2023-04-29 18:29:49,873987134.0
1682823805,2023-04-30 00:03:25,689441546.0
1682839349,2023-04-30 04:22:29,747635510.0
1682849780,2023-04-30 07:16:20,786432668.0
1682889085,2023-04-30 18:11:25,915406207.0
1682895145,2023-04-30 19:52:25,909637496.0
1682903580,2023-04-30 22:13:00,928524308.0
1682921837,2023-05-01 03:17:17,870320168.0
1682926636,2023-05-01 04:37:16,847441387.8834782
1682938491,2023-05-01 07:54:51,815791434.0
1682953554,2023-05-01 12:05:54,847908553.9293599
1682962550,2023-05-01 14:35:50,799015990.0
1682972186,2023-05-01 17:16:26,928515208.0
1682994358,2023-05-01 23:25:58,920125440.0
1683002143,2023-05-02 01:35:43,944916708.5395138
1683015477,2023-05-02 05:17:57,960963739.1032177
1683021186,2023-05-02 06:53:06,941609107.4233311
1683037110,2023-05-02 11:18:30,923795686.0
1683046118,2023-05-02 13:48:38,883451063.3495896
1683059439,2023-05-02 17:30:39,780141480.0
1683069174,2023-05-02 20:12:54,827326960.0
1683080466,2023-05-02 23:21:06,692060471.0
1683092263,2023-05-03 02:37:43,859309320.0
1683097326,2023-05-03 04:02:06,922747710.0
1683112418,2023-05-03 08:13:38,895128178.5848817
1683126544,2023-05-03 12:09:04,928518458.0
1683136243,2023-05-03 14:50:43,864551128.0
1683139302,2023-05-03 15:41:42,882901565.0
1683157847,2023-05-03 20:50:47,778044753.0
1683168750,2023-05-03 23:52:30,857363438.1258417
1683180946,2023-05-04 03:15:46,871893908.0
1683186364,2023-05-04 04:46:04,874516100.0
1683195194,2023-05-04 07:13:14,857211651.0
1683205130,2023-05-04 09:58:50,828376282.0
1683222803,2023-05-04 14:53:23,865112850.23142
1683229235,2023-05-04 16:40:35,902824026.0
1683239004,2023-05-04 19:23:24,882582622.7363408
1683255848,2023-05-05 00:04:08,915408129.0
1683262000,2023-05-05 01:46:40,789054820.0
1683271016,2023-05-05 04:16:56,876367548.9079825
1683288706,2023-05-05 09:11:46,857226663.0307279
1683291290,2023-05-05 09:54:50,821723710.2150466
1683307137,2023-05-05 14:18:57,807403035.0
1683318539,2023-05-05 17:28:59,823386302.4909102
1683328904,2023-05-05 20:21:44,834210072.7401259
1683341430,2023-05-05 23:50:30,814642465.2542738
1683358738,2023-05-06 04:38:58,913308052.0
1683369741,2023-05-06 07:42:21,904159325.0274255
1683398644,2023-05-06 15:44:04,921363405.5027274
1683411543,2023-05-06 19:19:03,795348514.0
1683421942,2023-05-06 22:12:22,841671538.642343
1683429486,2023-05-07 00:18:06,844823805.1549282
1683461034,2023-05-07 09:03:54,798095396.9480346
1683468548,2023-05-07 11:09:08,897057037.0
1683481879,2023-05-07 14:51:19,790098697.0
1683484001,2023-05-07 15:26:41,797561815.3502351
