Timestamp,Data,Vazao
1682650792,2023-04-27 23:59:52,832976352.1218107
1682653436,2023-04-28 00:43:56,879232031.0
1682675743,2023-04-28 06:55:43,902260519.5407526
1682681811,2023-04-28 08:36:51,908370952.8315195
1682694209,2023-04-28 12:03:29,903872466.0
1682718837,2023-04-28 18:53:57,895074194.0782081
1682721603,2023-04-28 19:40:03,888285272.2351549
1682737066,2023-04-28 23:57:46,889814835.5485198
1682743020,2023-04-29 01:37:00,905972019.0
1682762191,2023-04-29 06:56:31,936265775.8052503
1682765416,2023-04-29 07:50:16,953004329.501813
1682785200,2023-04-29 13:20:00,921695723.0
1682789623,2023-04-29 14:33:43,865601825.0
1682802238,2023-04-29 18:03:58,917505192.0
1682808486,2023-04-29 19:48:06,904928236.0
1682832533,2023-04-30 02:28:53,928514233.0
1682845786,2023-04-30 06:09:46,904397930.0
1682849987,2023-04-30 07:19:47,911738883.0
1682892985,2023-04-30 19:16:25,900729846.0
1682912084,2023-05-01 00:34:44,917506752.0
1682917414,2023-05-01 02:03:34,906497170.0
1682941328,2023-05-01 08:42:08,901774683.0
1682952476,2023-05-01 11:47:56,906488920.0
1682954993,2023-05-01 12:29:53,901551383.2347237
1682977992,2023-05-01 18:53:12,891816875.0
1682998553,2023-05-02 00:35:53,887718245.2041285
1683020755,2023-05-02 06:45:55,894960197.0
1683020919,2023-05-02 06:48:39,914357951.0
1683046331,2023-05-02 13:52:11,934238319.3877248
1683047969,2023-05-02 14:19:29,948586166.3540245
1683060693,2023-05-02 17:51:33,953727730.7231175
1683066747,2023-05-02 19:32:27,945989251.2910371
1683087438,2023-05-03 01:17:18,921696967.0
1683088670,2023-05-03 01:37:50,886314738.1777624
1683106603,2023-05-03 06:36:43,881856913.0
1683108027,2023-05-03 07:00:27,916981500.0
1683129004,2023-05-03 12:50:04,904922128.0
1683133586,2023-05-03 14:06:26,928513908.0
1683153440,2023-05-03 19:37:20,892863490.0
1683154820,2023-05-03 20:00:20,915793055.9204131
1683170795,2023-05-04 00:26:35,927992451.0
1683174233,2023-05-04 01:23:53,868221665.0
1683199853,2023-05-04 08:30:53,894435149.0
1683215360,2023-05-04 12:49:20,915930723.0
1683216229,2023-05-04 13:03:49,918595628.6409001
1683242194,2023-05-04 20:16:34,919601519.0
1683242301,2023-05-04 20:18:21,919079713.0
1683254890,2023-05-04 23:48:10,897056095.0
1683261582,2023-05-05 01:39:42,921175766.0
1683278099,2023-05-05 06:14:59,938507617.2696729
1683286288,2023-05-05 08:31:28,924320206.0
1683298749,2023-05-05 11:59:09,898107364.0
1683308367,2023-05-05 14:39:27,920651062.0
1683325333,2023-05-05 19:22:13,893387779.0
1683327746,2023-05-05 20:02:26,892709045.9286009
1683344351,2023-05-06 00:39:11,912466592.2172511
1683344581,2023-05-06 00:43:01,908592421.0
1683365672,2023-05-06 06:34:32,868746475.0
1683366278,2023-05-06 06:44:38,871363998.0
1683391636,2023-05-06 13:47:16,891801897.3050787
1683394792,2023-05-06 14:39:52,908239109.1327564
1683408911,2023-05-06 18:35:11,908594193.0
1683413705,2023-05-06 19:55:05,893387600.0
1683433766,2023-05-07 01:29:26,898832066.5003142
1683436722,2023-05-07 02:18:42,914881096.0
1683454123,2023-05-07 07:08:43,921629814.7115244
1683454942,2023-05-07 07:22:22,918600963.1446792
1683473640,2023-05-07 12:34:00,910174185.250797
1683493817,2023-05-07 18:10:17,900729125.0
1683495964,2023-05-07 18:46:04,893638837.9138335
1683516552,2023-05-08 00:29:12,888250025.5431315
1683545431,2023-05-08 08:30:31,882902801.0
1683559505,2023-05-08 12:25:05,877350532.3434173
1683566724,2023-05-08 14:25:24,876999607.668568
1683578854,2023-05-08 17:47:34,888669670.0
1683585345,2023-05-08 19:35:45,912258702.0
1683609165,2023-05-09 02:12:45,926328951.4793416
1683624752,2023-05-09 06:32:32,927924635.4459112
1683630190,2023-05-09 08:03:10,920440878.164394
1683652298,2023-05-09 14:11:38,907272803.920425
1683671060,2023-05-09 19:24:20,891815537.0
1683689268,2023-05-10 00:27:48,878005744.8349593
1683711196,2023-05-10 06:33:16,871946267.4484704
1683719032,2023-05-10 08:43:52,880281488.0
1683733384,2023-05-10 12:43:04,903668670.6050782
1683756296,2023-05-10 19:04:56,918816603.0
1683758795,2023-05-10 19:46:35,906482884.9858121
1683774096,2023-05-11 00:01:36,887568841.0
1683796832,2023-05-11 06:20:32,886797100.2253984
1683799530,2023-05-11 07:05:30,904031787.0
1683817542,2023-05-11 12:05:42,926642330.2518734
1683838361,2023-05-11 17:52:41,916877880.0
1683842265,2023-05-11 18:57:45,871786391.0
1683859862,2023-05-11 23:51:02,890348597.0
1683861325,2023-05-12 00:15:25,902509679.0
1683875940,2023-05-12 04:19:00,915093510.0
1683878978,2023-05-12 05:09:38,911296074.6709657
1683897566,2023-05-12 10:19:26,898207571.9003496
1683898191,2023-05-12 10:29:51,893492949.0
1683929017,2023-05-12 19:03:37,900726829.0
1683940597,2023-05-12 22:16:37,884330759.0849667
1683947186,2023-05-13 00:06:26,863468881.0354915
1683964994,2023-05-13 05:03:14,874513564.0
1683969080,2023-05-13 06:11:20,912055691.0
1683987674,2023-05-13 11:21:14,884840990.0
1683988441,2023-05-13 11:34:01,908487291.0
1684005448,2023-05-13 16:17:28,914620964.0
1684029123,2023-05-13 22:52:03,911913046.0487816
1684045937,2023-05-14 03:32:17,913992412.0
1684068354,2023-05-14 09:45:54,922860136.4697263
1684077054,2023-05-14 12:10:54,929654874.7035019
1684089337,2023-05-14 15:35:37,922799677.0
1684096159,2023-05-14 17:29:19,904504009.0
1684116024,2023-05-14 23:00:24,912472432.0
1684136042,2023-05-15 04:34:02,916298779.0
1684141247,2023-05-15 06:00:47,891762172.0
1684157361,2023-05-15 10:29:21,914831366.0
1684158237,2023-05-15 10:43:57,923167510.0
1684177943,2023-05-15 16:12:23,922313434.1336769
1684200649,2023-05-15 22:30:49,904870423.0
1684201552,2023-05-15 22:45:52,865701620.1450427
1684227481,2023-05-16 05:58:01,854644219.0
1684239929,2023-05-16 09:25:29,889505508.0
1684245794,2023-05-16 11:03:14,876034308.0
1684263698,2023-05-16 16:01:38,899679107.0
1684270401,2023-05-16 17:53:21,909295456.8841519
1684292229,2023-05-16 23:57:09,903244043.0
1684305055,2023-05-17 03:30:55,900518689.0
1684307264,2023-05-17 04:07:44,892392478.0
1684329410,2023-05-17 10:16:50,880543809.0
1684335524,2023-05-17 11:58:44,920230665.0
1684373050,2023-05-17 22:24:10,939153417.5796616
1684374800,2023-05-17 22:53:20,927543309.5253396
1684397172,2023-05-18 05:06:12,902486105.1353402
1684399834,2023-05-18 05:50:34,881067569.0
1684420822,2023-05-18 11:40:22,876371194.9025244
1684458581,2023-05-18 22:09:41,885471392.7844465
1684484808,2023-05-19 05:26:48,901440301.7801682
1684487100,2023-05-19 06:05:00,917350061.0
1684499585,2023-05-19 09:33:05,927395276.941685
1684503010,2023-05-19 10:30:10,930260425.7358328
1684524514,2023-05-19 16:28:34,925752450.9004858
1684528700,2023-05-19 17:38:20,913678296.0
1684547251,2023-05-19 22:47:31,900149932.0
1684550712,2023-05-19 23:45:12,906550378.4616978
1684564571,2023-05-20 03:36:11,920771432.206249
1684573465,2023-05-20 06:04:25,920755828.0
1684594054,2023-05-20 11:47:34,899366243.0
1684609040,2023-05-20 15:57:20,893499783.2997608
1684611890,2023-05-20 16:44:50,892392121.0
1684654765,2023-05-21 04:39:25,878026913.0
