Data,Vazao
2023-04-27 16:00:00,791876808.0
2023-04-27 20:00:00,787581539.0
2023-04-28 00:00:00,801976345.0
2023-04-28 04:00:00,708820439.5
2023-04-28 08:00:00,771573809.0
2023-04-28 12:00:00,
2023-04-28 16:00:00,783652708.0
2023-04-28 20:00:00,
2023-04-29 00:00:00,
2023-04-29 04:00:00,771601102.5
2023-04-29 08:00:00,812969256.0
2023-04-29 12:00:00,
2023-04-29 16:00:00,831369018.5
2023-04-29 20:00:00,786559029.0
2023-04-30 00:00:00,815810351.5
2023-04-30 04:00:00,790624564.0
2023-04-30 08:00:00,796874124.0
2023-04-30 12:00:00,828738142.5
2023-04-30 16:00:00,
2023-04-30 20:00:00,923212267.0
2023-05-01 00:00:00,484844191.0
2023-05-01 04:00:00,824915900.5
2023-05-01 08:00:00,860068442.0
2023-05-01 12:00:00,
2023-05-01 16:00:00,840272279.0
2023-05-01 20:00:00,731210510.0
2023-05-02 00:00:00,847414991.6666666
2023-05-02 04:00:00,804594353.0
2023-05-02 08:00:00,
2023-05-02 12:00:00,801310838.0
2023-05-02 16:00:00,
2023-05-02 20:00:00,
2023-05-03 00:00:00,580986671.0
2023-05-03 04:00:00,790315045.0
2023-05-03 08:00:00,792201425.0
2023-05-03 12:00:00,644615730.0
2023-05-03 16:00:00,813413455.0
2023-05-03 20:00:00,627304124.0
2023-05-04 00:00:00,697329782.0
2023-05-04 04:00:00,785999972.5
2023-05-04 08:00:00,873971585.0
2023-05-04 12:00:00,
2023-05-04 16:00:00,747324073.5
2023-05-04 20:00:00,721716816.0
2023-05-05 00:00:00,751614330.0
2023-05-05 04:00:00,
2023-05-05 08:00:00,781239627.0
2023-05-05 12:00:00,818084853.0
2023-05-05 16:00:00,855196853.0
2023-05-05 20:00:00,879062384.0
2023-05-06 00:00:00,742356514.5
2023-05-06 04:00:00,734327917.0
2023-05-06 08:00:00,937953952.0
2023-05-06 12:00:00,804372254.0
2023-05-06 16:00:00,810864886.5
2023-05-06 20:00:00,718309793.0
2023-05-07 00:00:00,701358600.0
2023-05-07 04:00:00,783385281.3333334
2023-05-07 08:00:00,774329655.0
2023-05-07 12:00:00,
2023-05-07 16:00:00,734907293.0
2023-05-07 20:00:00,802015143.0
2023-05-08 00:00:00,849788418.0
2023-05-08 04:00:00,
2023-05-08 08:00:00,
2023-05-08 12:00:00,770710599.5
2023-05-08 16:00:00,865851580.6666666
2023-05-08 20:00:00,727742673.0
2023-05-09 00:00:00,719550154.0
2023-05-09 04:00:00,760493700.0
2023-05-09 08:00:00,752966035.6666666
2023-05-09 12:00:00,
2023-05-09 16:00:00,714847937.0
2023-05-09 20:00:00,799697399.5
2023-05-10 00:00:00,622647537.0
2023-05-10 04:00:00,826019002.5
2023-05-10 08:00:00,797148926.0
2023-05-10 12:00:00,855526081.0
2023-05-10 16:00:00,700425163.0
2023-05-10 20:00:00,797058666.0
2023-05-11 00:00:00,
2023-05-11 04:00:00,
2023-05-11 08:00:00,852286663.0
2023-05-11 12:00:00,780951068.0
2023-05-11 16:00:00,
2023-05-11 20:00:00,729958298.0
2023-05-12 00:00:00,890399556.0
2023-05-12 04:00:00,730988791.0
2023-05-12 08:00:00,770382332.6666666
2023-05-12 12:00:00,553494716.0
2023-05-12 16:00:00,841498238.0
